idCuota,dni,pagada,monto,fechaComienzo,fechaFin,mes,nombreTrabajo,nombreSuscripcion
8,42276404,true,34713.07,2025-10-20,2025-11-19,October,Mantenimiento,5 días a la semana
9,42276404,true,29716.96,2025-11-20,2025-12-19,November,Musculación,5 días a la semana
10,42276404,true,24467.66,2025-12-20,2026-01-19,December,Musculación,3 días a la semana
11,42276404,false,33943.80,2026-01-20,2026-02-19,January,Preparación Física,3 días a la semana
12,42276404,true,30550.89,2026-02-20,2026-03-19,February,Musculación,3 días a la semana
13,42276404,true,23338.29,2026-03-20,2026-04-19,March,Musculación,3 días a la semana
14,42276404,false,33233.79,2026-04-20,2026-05-19,April,Preparación Física,3 días a la semana
15,42276404,false,33397.38,2026-05-20,2026-06-19,May,Mantenimiento,3 días a la semana
16,42276404,false,27681.14,2026-06-20,2026-07-19,June,Musculación,3 días a la semana
17,42276404,false,23515.98,2026-07-20,2026-08-19,July,Musculación,3 días a la semana
18,42276404,true,25967.24,2026-08-20,2026-09-19,August,Mantenimiento,5 días a la semana
19,42276404,false,20274.95,2026-09-20,2026-10-19,September,Musculación,3 días a la semana
20,42276404,true,21856.51,2026-10-20,2026-11-19,October,Preparación Física,5 días a la semana
21,42276404,false,23306.48,2026-11-20,2026-12-19,November,Musculación,3 días a la semana
22,42276404,false,20525.77,2026-12-20,2027-01-19,December,Preparación Física,3 días a la semana
23,42276404,false,29432.82,2027-01-20,2027-02-19,January,Preparación Física,5 días a la semana
24,42276404,true,26510.00,2027-02-20,2027-03-19,February,Preparación Física,5 días a la semana
25,42276404,true,34886.31,2027-03-20,2027-04-19,March,Mantenimiento,5 días a la semana
26,42276404,false,24441.04,2027-04-20,2027-05-19,April,Mantenimiento,5 días a la semana
27,42276404,false,28740.11,2027-05-20,2027-06-19,May,Mantenimiento,5 días a la semana
28,42276404,false,21460.41,2027-06-20,2027-07-19,June,Musculación,3 días a la semana
29,42276404,true,20954.51,2027-07-20,2027-08-19,July,Mantenimiento,3 días a la semana
30,42276404,false,32395.17,2027-08-20,2027-09-19,August,Musculación,3 días a la semana
31,42276404,false,22196.90,2027-09-20,2027-10-19,September,Musculación,5 días a la semana
32,42276404,false,26394.35,2027-10-20,2027-11-19,October,Preparación Física,3 días a la semana
33,42276404,false,22109.58,2027-11-20,2027-12-19,November,Preparación Física,5 días a la semana
34,42276404,true,20616.94,2027-12-20,2028-01-19,December,Musculación,5 días a la semana
35,42276404,false,20818.14,2028-01-20,2028-02-19,January,Musculación,3 días a la semana
36,42276404,false,26185.98,2028-02-20,2028-03-19,February,Preparación Física,5 días a la semana
37,42276404,true,27527.56,2028-03-20,2028-04-19,March,Musculación,3 días a la semana
38,42276404,true,26061.59,2028-04-20,2028-05-19,April,Mantenimiento,3 días a la semana
39,42276404,false,23998.96,2028-05-20,2028-06-19,May,Musculación,5 días a la semana
40,42276404,true,33357.25,2028-06-20,2028-07-19,June,Preparación Física,3 días a la semana
41,42276404,false,27463.88,2028-07-20,2028-08-19,July,Musculación,5 días a la semana
42,42276404,true,27658.21,2028-08-20,2028-09-19,August,Mantenimiento,5 días a la semana
43,42276404,true,21718.28,2028-09-20,2028-10-19,September,Preparación Física,3 días a la semana
44,42276404,true,20251.27,2028-10-20,2028-11-19,October,Mantenimiento,3 días a la semana
45,42276404,true,32181.10,2028-11-20,2028-12-19,November,Mantenimiento,3 días a la semana
46,42276404,true,28961.62,2028-12-20,2029-01-19,December,Mantenimiento,5 días a la semana
47,42276404,false,24620.91,2029-01-20,2029-02-19,January,Mantenimiento,5 días a la semana
48,42276404,false,22334.40,2029-02-20,2029-03-19,February,Musculación,5 días a la semana
49,42276404,true,22169.89,2029-03-20,2029-04-19,March,Mantenimiento,3 días a la semana
50,42276404,false,34482.96,2029-04-20,2029-05-19,April,Musculación,5 días a la semana
51,42276404,true,24328.98,2029-05-20,2029-06-19,May,Mantenimiento,5 días a la semana
52,42276404,true,33362.23,2029-06-20,2029-07-19,June,Preparación Física,5 días a la semana
53,42276404,false,33812.28,2029-07-20,2029-08-19,July,Mantenimiento,3 días a la semana
54,42276404,true,23850.40,2029-08-20,2029-09-19,August,Preparación Física,3 días a la semana
55,42276404,true,28767.36,2029-09-20,2029-10-19,September,Musculación,3 días a la semana
56,42276404,true,24199.95,2029-10-20,2029-11-19,October,Mantenimiento,5 días a la semana
57,42276404,false,21281.67,2029-11-20,2029-12-19,November,Musculación,3 días a la semana
58,42276404,false,33321.77,2029-12-20,2030-01-19,December,Musculación,5 días a la semana
59,42276404,false,30360.37,2030-01-20,2030-02-19,January,Musculación,5 días a la semana
60,42276404,true,30477.33,2030-02-20,2030-03-19,February,Preparación Física,3 días a la semana
61,42276404,true,30021.86,2030-03-20,2030-04-19,March,Mantenimiento,3 días a la semana
62,42276404,true,34713.45,2030-04-20,2030-05-19,April,Musculación,5 días a la semana
63,42276404,false,30537.85,2030-05-20,2030-06-19,May,Mantenimiento,3 días a la semana
64,42276404,true,22671.95,2030-06-20,2030-07-19,June,Mantenimiento,5 días a la semana
65,42276404,false,25973.25,2030-07-20,2030-08-19,July,Preparación Física,3 días a la semana
66,42276404,true,22022.35,2030-08-20,2030-09-19,August,Musculación,3 días a la semana
67,42276404,true,34265.47,2030-09-20,2030-10-19,September,Mantenimiento,3 días a la semana
68,42276404,true,34756.27,2030-10-20,2030-11-19,October,Preparación Física,3 días a la semana
69,42276404,false,24914.24,2030-11-20,2030-12-19,November,Preparación Física,3 días a la semana
70,42276404,true,30607.36,2030-12-20,2031-01-19,December,Preparación Física,3 días a la semana
71,42276404,false,25462.37,2031-01-20,2031-02-19,January,Preparación Física,5 días a la semana
72,42276404,true,33217.41,2031-02-20,2031-03-19,February,Preparación Física,5 días a la semana
73,42276404,true,27564.22,2031-03-20,2031-04-19,March,Mantenimiento,5 días a la semana
74,42276404,false,29724.12,2031-04-20,2031-05-19,April,Mantenimiento,3 días a la semana
75,42276404,false,34307.43,2031-05-20,2031-06-19,May,Musculación,5 días a la semana
76,42276404,false,24255.39,2031-06-20,2031-07-19,June,Musculación,3 días a la semana
77,42276404,true,25198.60,2031-07-20,2031-08-19,July,Mantenimiento,5 días a la semana
78,42276404,false,30696.51,2031-08-20,2031-09-19,August,Musculación,5 días a la semana
79,42276404,true,27730.00,2031-09-20,2031-10-19,September,Mantenimiento,3 días a la semana
80,42276404,true,21809.66,2031-10-20,2031-11-19,October,Musculación,5 días a la semana
81,42276404,false,21607.47,2031-11-20,2031-12-19,November,Preparación Física,5 días a la semana
82,42276404,true,32137.76,2031-12-20,2032-01-19,December,Preparación Física,3 días a la semana
83,42276404,true,33037.58,2032-01-20,2032-02-19,January,Mantenimiento,3 días a la semana
84,42276404,true,21285.05,2032-02-20,2032-03-19,February,Preparación Física,5 días a la semana
85,42276404,false,32092.08,2032-03-20,2032-04-19,March,Musculación,5 días a la semana
86,42276404,true,23801.25,2032-04-20,2032-05-19,April,Musculación,5 días a la semana
87,42276404,true,21991.02,2032-05-20,2032-06-19,May,Musculación,5 días a la semana
88,42276404,false,32812.08,2032-06-20,2032-07-19,June,Mantenimiento,5 días a la semana
89,42276404,false,27278.20,2032-07-20,2032-08-19,July,Mantenimiento,5 días a la semana
90,42276404,false,27030.15,2032-08-20,2032-09-19,August,Preparación Física,3 días a la semana
91,42276404,true,29018.09,2032-09-20,2032-10-19,September,Preparación Física,3 días a la semana
92,42276404,false,25828.41,2032-10-20,2032-11-19,October,Musculación,3 días a la semana
93,42276404,false,20047.05,2032-11-20,2032-12-19,November,Preparación Física,5 días a la semana
94,42276404,false,26909.15,2032-12-20,2033-01-19,December,Mantenimiento,5 días a la semana
95,42276404,true,22716.94,2033-01-20,2033-02-19,January,Preparación Física,3 días a la semana
96,42276404,false,26397.86,2033-02-20,2033-03-19,February,Musculación,3 días a la semana
97,42276404,false,26318.93,2033-03-20,2033-04-19,March,Mantenimiento,5 días a la semana
98,42276404,false,21279.45,2033-04-20,2033-05-19,April,Mantenimiento,5 días a la semana
99,42276404,false,26776.80,2033-05-20,2033-06-19,May,Musculación,5 días a la semana
100,42276404,false,31096.03,2033-06-20,2033-07-19,June,Preparación Física,3 días a la semana
101,42276404,true,26276.52,2033-07-20,2033-08-19,July,Musculación,3 días a la semana
102,42276404,true,31063.57,2033-08-20,2033-09-19,August,Mantenimiento,3 días a la semana
103,42276404,true,32847.23,2033-09-20,2033-10-19,September,Preparación Física,3 días a la semana
104,42276404,true,33647.83,2033-10-20,2033-11-19,October,Preparación Física,3 días a la semana
105,42276404,true,25300.73,2033-11-20,2033-12-19,November,Musculación,5 días a la semana
106,42276404,false,30107.82,2033-12-20,2034-01-19,December,Musculación,3 días a la semana
107,42276404,true,31293.37,2034-01-20,2034-02-19,January,Mantenimiento,3 días a la semana
108,42276404,true,24004.24,2034-02-20,2034-03-19,February,Musculación,3 días a la semana
109,42276404,true,26486.14,2034-03-20,2034-04-19,March,Mantenimiento,5 días a la semana
110,42276404,true,28781.46,2034-04-20,2034-05-19,April,Preparación Física,3 días a la semana
111,42276404,true,24451.95,2034-05-20,2034-06-19,May,Mantenimiento,5 días a la semana
112,42276404,true,22140.11,2034-06-20,2034-07-19,June,Musculación,3 días a la semana
113,42276404,false,29602.40,2034-07-20,2034-08-19,July,Mantenimiento,5 días a la semana
114,42276404,false,21004.29,2034-08-20,2034-09-19,August,Preparación Física,5 días a la semana
115,42276404,true,25850.23,2034-09-20,2034-10-19,September,Mantenimiento,5 días a la semana
116,42276404,false,21692.83,2034-10-20,2034-11-19,October,Musculación,5 días a la semana
117,42276404,false,26419.43,2034-11-20,2034-12-19,November,Preparación Física,5 días a la semana
118,42276404,false,31551.84,2034-12-20,2035-01-19,December,Preparación Física,3 días a la semana
119,42276404,false,31261.20,2035-01-20,2035-02-19,January,Mantenimiento,5 días a la semana
120,42276404,true,27860.52,2035-02-20,2035-03-19,February,Preparación Física,3 días a la semana
121,42276404,false,21426.73,2035-03-20,2035-04-19,March,Musculación,5 días a la semana
122,42276404,false,25682.07,2035-04-20,2035-05-19,April,Preparación Física,5 días a la semana
123,42276404,true,33519.72,2035-05-20,2035-06-19,May,Musculación,3 días a la semana
124,42276404,false,32846.00,2035-06-20,2035-07-19,June,Mantenimiento,5 días a la semana
125,42276404,true,28329.40,2035-07-20,2035-08-19,July,Preparación Física,5 días a la semana
126,42276404,false,30120.44,2035-08-20,2035-09-19,August,Preparación Física,5 días a la semana
127,42276404,false,29922.63,2035-09-20,2035-10-19,September,Musculación,5 días a la semana
128,42276404,true,21221.21,2035-10-20,2035-11-19,October,Musculación,5 días a la semana
129,42276404,true,29579.44,2035-11-20,2035-12-19,November,Mantenimiento,3 días a la semana
130,42276404,false,22258.81,2035-12-20,2036-01-19,December,Mantenimiento,5 días a la semana
131,42276404,true,25149.64,2036-01-20,2036-02-19,January,Preparación Física,3 días a la semana
132,42276404,true,24602.62,2036-02-20,2036-03-19,February,Preparación Física,3 días a la semana
133,42276404,true,29294.97,2036-03-20,2036-04-19,March,Mantenimiento,3 días a la semana
134,42276404,false,33610.82,2036-04-20,2036-05-19,April,Mantenimiento,5 días a la semana
135,42276404,true,25158.28,2036-05-20,2036-06-19,May,Mantenimiento,5 días a la semana
136,42276404,true,23007.53,2036-06-20,2036-07-19,June,Preparación Física,5 días a la semana
137,42276404,true,20425.99,2036-07-20,2036-08-19,July,Mantenimiento,5 días a la semana
138,42276404,false,31189.12,2036-08-20,2036-09-19,August,Musculación,5 días a la semana
139,42276404,false,20616.30,2036-09-20,2036-10-19,September,Mantenimiento,3 días a la semana
140,42276404,true,21975.09,2036-10-20,2036-11-19,October,Preparación Física,5 días a la semana
141,42276404,false,29611.75,2036-11-20,2036-12-19,November,Musculación,3 días a la semana
142,42276404,false,21434.92,2036-12-20,2037-01-19,December,Preparación Física,5 días a la semana
143,42276404,true,28014.77,2037-01-20,2037-02-19,January,Preparación Física,5 días a la semana
144,42276404,true,24691.93,2037-02-20,2037-03-19,February,Mantenimiento,5 días a la semana
145,42276404,true,21595.42,2037-03-20,2037-04-19,March,Mantenimiento,3 días a la semana
146,42276404,true,27628.80,2037-04-20,2037-05-19,April,Preparación Física,5 días a la semana
147,42276404,false,20153.86,2037-05-20,2037-06-19,May,Musculación,3 días a la semana
148,42276404,false,31926.99,2037-06-20,2037-07-19,June,Musculación,3 días a la semana
149,42276404,true,33427.12,2037-07-20,2037-08-19,July,Musculación,5 días a la semana
150,42276404,false,34916.82,2037-08-20,2037-09-19,August,Preparación Física,5 días a la semana
151,42276404,true,27181.84,2037-09-20,2037-10-19,September,Mantenimiento,3 días a la semana
152,42276404,false,22154.80,2037-10-20,2037-11-19,October,Musculación,5 días a la semana
153,42276404,true,22947.45,2037-11-20,2037-12-19,November,Musculación,5 días a la semana
154,42276404,true,27520.26,2037-12-20,2038-01-19,December,Musculación,3 días a la semana
155,42276404,true,26600.55,2038-01-20,2038-02-19,January,Mantenimiento,3 días a la semana
156,42276404,true,26207.66,2038-02-20,2038-03-19,February,Preparación Física,3 días a la semana
157,42276404,true,29803.48,2038-03-20,2038-04-19,March,Preparación Física,5 días a la semana
158,42276404,false,32930.85,2038-04-20,2038-05-19,April,Musculación,3 días a la semana
159,42276404,false,23674.02,2038-05-20,2038-06-19,May,Mantenimiento,5 días a la semana
160,42276404,false,29920.43,2038-06-20,2038-07-19,June,Preparación Física,3 días a la semana
161,42276404,false,28728.84,2038-07-20,2038-08-19,July,Preparación Física,5 días a la semana
162,42276404,true,26510.56,2038-08-20,2038-09-19,August,Musculación,5 días a la semana
163,42276404,true,24009.82,2038-09-20,2038-10-19,September,Mantenimiento,3 días a la semana
164,42276404,true,32267.12,2038-10-20,2038-11-19,October,Musculación,3 días a la semana
165,42276404,false,28594.64,2038-11-20,2038-12-19,November,Musculación,3 días a la semana
166,42276404,true,23125.35,2038-12-20,2039-01-19,December,Mantenimiento,5 días a la semana
167,42276404,false,24570.90,2039-01-20,2039-02-19,January,Musculación,3 días a la semana
168,42276404,false,26579.69,2039-02-20,2039-03-19,February,Musculación,5 días a la semana
169,42276404,false,23439.25,2039-03-20,2039-04-19,March,Musculación,5 días a la semana
170,42276404,false,24289.76,2039-04-20,2039-05-19,April,Mantenimiento,3 días a la semana
171,42276404,false,26829.94,2039-05-20,2039-06-19,May,Preparación Física,3 días a la semana
172,42276404,false,34631.73,2039-06-20,2039-07-19,June,Preparación Física,3 días a la semana
173,42276404,false,22091.65,2039-07-20,2039-08-19,July,Mantenimiento,5 días a la semana
174,42276404,true,31440.15,2039-08-20,2039-09-19,August,Musculación,3 días a la semana
175,42276404,false,20354.46,2039-09-20,2039-10-19,September,Musculación,5 días a la semana
176,42276404,false,30704.60,2039-10-20,2039-11-19,October,Preparación Física,3 días a la semana
177,42276404,false,21358.88,2039-11-20,2039-12-19,November,Mantenimiento,5 días a la semana
178,42276404,false,27630.73,2039-12-20,2040-01-19,December,Preparación Física,5 días a la semana
179,42276404,true,32224.45,2040-01-20,2040-02-19,January,Musculación,5 días a la semana
180,42276404,false,25898.01,2040-02-20,2040-03-19,February,Preparación Física,3 días a la semana
181,42276404,true,30747.76,2040-03-20,2040-04-19,March,Musculación,5 días a la semana
182,42276404,false,23642.12,2040-04-20,2040-05-19,April,Mantenimiento,3 días a la semana
183,42276404,false,24509.36,2040-05-20,2040-06-19,May,Mantenimiento,5 días a la semana
184,42276404,true,29028.59,2040-06-20,2040-07-19,June,Mantenimiento,5 días a la semana
185,42276404,false,28815.99,2040-07-20,2040-08-19,July,Mantenimiento,5 días a la semana
186,42276404,false,21466.48,2040-08-20,2040-09-19,August,Preparación Física,3 días a la semana
187,42276404,true,29085.58,2040-09-20,2040-10-19,September,Preparación Física,3 días a la semana
188,42276404,false,23820.01,2040-10-20,2040-11-19,October,Preparación Física,5 días a la semana
189,42276404,false,25936.10,2040-11-20,2040-12-19,November,Musculación,5 días a la semana
190,42276404,true,21525.93,2040-12-20,2041-01-19,December,Mantenimiento,3 días a la semana
191,42276404,false,25197.27,2041-01-20,2041-02-19,January,Mantenimiento,3 días a la semana
192,42276404,false,21175.68,2041-02-20,2041-03-19,February,Preparación Física,3 días a la semana
193,42276404,false,24646.15,2041-03-20,2041-04-19,March,Preparación Física,5 días a la semana
194,42276404,false,25629.18,2041-04-20,2041-05-19,April,Preparación Física,3 días a la semana
195,42276404,true,27989.41,2041-05-20,2041-06-19,May,Musculación,3 días a la semana
196,42276404,false,30553.47,2041-06-20,2041-07-19,June,Musculación,3 días a la semana
197,42276404,true,22599.55,2041-07-20,2041-08-19,July,Musculación,3 días a la semana
198,42276404,true,31941.72,2041-08-20,2041-09-19,August,Musculación,3 días a la semana
199,42276404,false,25315.80,2041-09-20,2041-10-19,September,Mantenimiento,3 días a la semana
200,42276404,false,25348.01,2041-10-20,2041-11-19,October,Musculación,5 días a la semana
201,42276404,false,31775.73,2041-11-20,2041-12-19,November,Mantenimiento,5 días a la semana
202,42276404,false,23260.32,2041-12-20,2042-01-19,December,Mantenimiento,5 días a la semana
203,42276404,false,31851.19,2042-01-20,2042-02-19,January,Musculación,3 días a la semana
204,42276404,true,33198.01,2042-02-20,2042-03-19,February,Preparación Física,3 días a la semana
205,42276404,false,26493.78,2042-03-20,2042-04-19,March,Musculación,3 días a la semana
206,42276404,true,26697.13,2042-04-20,2042-05-19,April,Mantenimiento,5 días a la semana
207,42276404,true,20613.76,2042-05-20,2042-06-19,May,Musculación,3 días a la semana
208,42276404,false,21718.39,2042-06-20,2042-07-19,June,Musculación,5 días a la semana
209,42276404,false,28156.85,2042-07-20,2042-08-19,July,Musculación,5 días a la semana
210,42276404,false,30256.91,2042-08-20,2042-09-19,August,Mantenimiento,5 días a la semana
211,42276404,true,25956.63,2042-09-20,2042-10-19,September,Preparación Física,5 días a la semana
212,42276404,true,34624.34,2042-10-20,2042-11-19,October,Musculación,3 días a la semana
213,42276404,true,21463.17,2042-11-20,2042-12-19,November,Preparación Física,3 días a la semana
214,42276404,false,21954.28,2042-12-20,2043-01-19,December,Mantenimiento,5 días a la semana
215,42276404,false,31790.30,2043-01-20,2043-02-19,January,Preparación Física,5 días a la semana
216,42276404,false,27226.77,2043-02-20,2043-03-19,February,Mantenimiento,3 días a la semana
217,42276404,true,21478.25,2043-03-20,2043-04-19,March,Preparación Física,3 días a la semana
218,42276404,false,22558.70,2043-04-20,2043-05-19,April,Musculación,3 días a la semana
219,42276404,true,31337.29,2043-05-20,2043-06-19,May,Musculación,3 días a la semana
220,42276404,false,21570.36,2043-06-20,2043-07-19,June,Preparación Física,5 días a la semana
221,42276404,true,25941.47,2043-07-20,2043-08-19,July,Musculación,5 días a la semana
222,42276404,true,26682.94,2043-08-20,2043-09-19,August,Preparación Física,3 días a la semana
223,42276404,false,26510.49,2043-09-20,2043-10-19,September,Musculación,3 días a la semana
224,42276404,false,23374.80,2043-10-20,2043-11-19,October,Musculación,5 días a la semana
225,42276404,true,33727.38,2043-11-20,2043-12-19,November,Mantenimiento,3 días a la semana
226,42276404,true,29806.15,2043-12-20,2044-01-19,December,Mantenimiento,5 días a la semana
227,42276404,true,22241.34,2044-01-20,2044-02-19,January,Preparación Física,3 días a la semana
228,42276404,false,22731.03,2044-02-20,2044-03-19,February,Mantenimiento,5 días a la semana
229,42276404,true,31214.58,2044-03-20,2044-04-19,March,Preparación Física,3 días a la semana
230,42276404,true,25720.09,2044-04-20,2044-05-19,April,Musculación,5 días a la semana
231,42276404,true,20777.79,2044-05-20,2044-06-19,May,Mantenimiento,5 días a la semana
232,42276404,false,32275.77,2044-06-20,2044-07-19,June,Mantenimiento,3 días a la semana
233,42276404,true,21849.30,2044-07-20,2044-08-19,July,Preparación Física,5 días a la semana
234,42276404,true,27946.38,2044-08-20,2044-09-19,August,Preparación Física,3 días a la semana
235,42276404,true,26322.00,2044-09-20,2044-10-19,September,Preparación Física,3 días a la semana
236,42276404,false,21151.18,2044-10-20,2044-11-19,October,Musculación,5 días a la semana
237,42276404,false,24147.22,2044-11-20,2044-12-19,November,Mantenimiento,3 días a la semana
238,42276404,false,29880.23,2044-12-20,2045-01-19,December,Musculación,5 días a la semana
239,42276404,false,34639.67,2045-01-20,2045-02-19,January,Musculación,5 días a la semana
240,42276404,false,29842.72,2045-02-20,2045-03-19,February,Preparación Física,5 días a la semana
241,42276404,true,21877.40,2045-03-20,2045-04-19,March,Musculación,5 días a la semana
242,42276404,true,30951.56,2045-04-20,2045-05-19,April,Preparación Física,5 días a la semana
243,42276404,false,32082.39,2045-05-20,2045-06-19,May,Mantenimiento,5 días a la semana
244,42276404,false,26976.29,2045-06-20,2045-07-19,June,Musculación,5 días a la semana
245,42276404,false,24679.84,2045-07-20,2045-08-19,July,Mantenimiento,3 días a la semana
246,42276404,true,28789.96,2045-08-20,2045-09-19,August,Preparación Física,3 días a la semana
247,42276404,true,28901.15,2045-09-20,2045-10-19,September,Preparación Física,5 días a la semana
248,42276404,false,34731.62,2045-10-20,2045-11-19,October,Mantenimiento,3 días a la semana
249,42276404,false,31002.38,2045-11-20,2045-12-19,November,Preparación Física,5 días a la semana
250,42276404,true,32704.49,2045-12-20,2046-01-19,December,Preparación Física,5 días a la semana
251,42276404,false,32969.35,2046-01-20,2046-02-19,January,Musculación,3 días a la semana
252,42276404,false,23394.25,2046-02-20,2046-03-19,February,Mantenimiento,5 días a la semana
253,42276404,true,34289.25,2046-03-20,2046-04-19,March,Mantenimiento,3 días a la semana
254,42276404,true,21388.63,2046-04-20,2046-05-19,April,Mantenimiento,5 días a la semana
255,42276404,false,34355.60,2046-05-20,2046-06-19,May,Mantenimiento,5 días a la semana
