idCuota,dni,pagada,monto,fechaComienzo,fechaFin,mes,nombreTrabajo,nombreSuscripcion
256,42276404,true,20607.07,2046-06-20,2046-07-19,June,Mantenimiento,3 días a la semana
257,42276404,false,33372.63,2046-07-20,2046-08-19,July,Mantenimiento,5 días a la semana
258,42276404,false,25343.00,2046-08-20,2046-09-19,August,Mantenimiento,5 días a la semana
259,42276404,true,20535.82,2046-09-20,2046-10-19,September,Mantenimiento,3 días a la semana
260,42276404,true,22654.45,2046-10-20,2046-11-19,October,Mantenimiento,5 días a la semana
261,42276404,false,25254.78,2046-11-20,2046-12-19,November,Musculación,5 días a la semana
262,42276404,true,20974.19,2046-12-20,2047-01-19,December,Mantenimiento,5 días a la semana
263,42276404,true,22400.40,2047-01-20,2047-02-19,January,Mantenimiento,5 días a la semana
264,42276404,true,26094.57,2047-02-20,2047-03-19,February,Mantenimiento,5 días a la semana
265,42276404,false,25132.26,2047-03-20,2047-04-19,March,Musculación,3 días a la semana
266,42276404,false,34504.48,2047-04-20,2047-05-19,April,Preparación Física,3 días a la semana
267,42276404,false,26956.56,2047-05-20,2047-06-19,May,Preparación Física,3 días a la semana
268,42276404,false,23991.41,2047-06-20,2047-07-19,June,Preparación Física,3 días a la semana
269,42276404,false,24542.29,2047-07-20,2047-08-19,July,Mantenimiento,5 días a la semana
270,42276404,true,23996.22,2047-08-20,2047-09-19,August,Preparación Física,5 días a la semana
271,42276404,false,34274.84,2047-09-20,2047-10-19,September,Mantenimiento,3 días a la semana
272,42276404,true,33458.17,2047-10-20,2047-11-19,October,Mantenimiento,3 días a la semana
273,42276404,true,23999.04,2047-11-20,2047-12-19,November,Preparación Física,5 días a la semana
274,42276404,false,27903.97,2047-12-20,2048-01-19,December,Mantenimiento,5 días a la semana
275,42276404,false,31458.71,2048-01-20,2048-02-19,January,Preparación Física,3 días a la semana
276,42276404,true,24212.67,2048-02-20,2048-03-19,February,Preparación Física,5 días a la semana
277,42276404,true,26812.63,2048-03-20,2048-04-19,March,Preparación Física,3 días a la semana
278,42276404,true,24968.03,2048-04-20,2048-05-19,April,Preparación Física,5 días a la semana
279,42276404,true,30986.17,2048-05-20,2048-06-19,May,Preparación Física,3 días a la semana
280,42276404,true,32448.40,2048-06-20,2048-07-19,June,Musculación,5 días a la semana
281,42276404,false,23305.71,2048-07-20,2048-08-19,July,Mantenimiento,5 días a la semana
282,42276404,true,26270.35,2048-08-20,2048-09-19,August,Preparación Física,3 días a la semana
283,42276404,true,22639.36,2048-09-20,2048-10-19,September,Preparación Física,3 días a la semana
284,42276404,true,29825.36,2048-10-20,2048-11-19,October,Preparación Física,3 días a la semana
285,42276404,true,34634.08,2048-11-20,2048-12-19,November,Mantenimiento,3 días a la semana
286,42276404,true,30507.63,2048-12-20,2049-01-19,December,Musculación,5 días a la semana
287,42276404,false,25749.47,2049-01-20,2049-02-19,January,Preparación Física,5 días a la semana
288,42276404,false,28966.74,2049-02-20,2049-03-19,February,Preparación Física,5 días a la semana
289,42276404,true,23966.09,2049-03-20,2049-04-19,March,Mantenimiento,5 días a la semana
290,42276404,true,28745.51,2049-04-20,2049-05-19,April,Mantenimiento,3 días a la semana
291,42276404,false,22657.36,2049-05-20,2049-06-19,May,Preparación Física,5 días a la semana
292,42276404,false,20431.18,2049-06-20,2049-07-19,June,Preparación Física,3 días a la semana
293,42276404,true,26372.55,2049-07-20,2049-08-19,July,Preparación Física,3 días a la semana
294,42276404,true,29012.40,2049-08-20,2049-09-19,August,Mantenimiento,3 días a la semana
295,42276404,false,28170.40,2049-09-20,2049-10-19,September,Mantenimiento,5 días a la semana
296,42276404,true,33132.39,2049-10-20,2049-11-19,October,Preparación Física,3 días a la semana
297,42276404,true,20302.32,2049-11-20,2049-12-19,November,Preparación Física,3 días a la semana
298,42276404,false,25064.16,2049-12-20,2050-01-19,December,Mantenimiento,5 días a la semana
299,42276404,false,24625.64,2050-01-20,2050-02-19,January,Preparación Física,5 días a la semana
300,42276404,false,31466.94,2050-02-20,2050-03-19,February,Preparación Física,5 días a la semana
301,42276404,true,33921.03,2050-03-20,2050-04-19,March,Preparación Física,5 días a la semana
302,42276404,false,33116.57,2050-04-20,2050-05-19,April,Preparación Física,5 días a la semana
303,42276404,true,33793.05,2050-05-20,2050-06-19,May,Mantenimiento,3 días a la semana
304,42276404,false,30337.49,2050-06-20,2050-07-19,June,Musculación,5 días a la semana
305,42276404,false,27516.17,2050-07-20,2050-08-19,July,Preparación Física,5 días a la semana
306,42276404,false,22944.68,2050-08-20,2050-09-19,August,Musculación,5 días a la semana
307,42276404,true,28298.92,2050-09-20,2050-10-19,September,Mantenimiento,5 días a la semana
308,42276404,false,34610.33,2050-10-20,2050-11-19,October,Preparación Física,3 días a la semana
309,42276404,false,26580.48,2050-11-20,2050-12-19,November,Preparación Física,5 días a la semana
310,42276404,false,32819.50,2050-12-20,2051-01-19,December,Musculación,5 días a la semana
311,42276404,true,25974.85,2051-01-20,2051-02-19,January,Musculación,5 días a la semana
312,42276404,true,32308.40,2051-02-20,2051-03-19,February,Musculación,3 días a la semana
313,42276404,true,25900.69,2051-03-20,2051-04-19,March,Mantenimiento,3 días a la semana
314,42276404,true,20154.45,2051-04-20,2051-05-19,April,Mantenimiento,3 días a la semana
315,42276404,false,31891.14,2051-05-20,2051-06-19,May,Musculación,5 días a la semana
316,42276404,true,27451.98,2051-06-20,2051-07-19,June,Musculación,5 días a la semana
317,42276404,false,29893.89,2051-07-20,2051-08-19,July,Preparación Física,3 días a la semana
318,42276404,true,34156.08,2051-08-20,2051-09-19,August,Mantenimiento,3 días a la semana
319,42276404,false,24724.29,2051-09-20,2051-10-19,September,Mantenimiento,5 días a la semana
320,42276404,false,27225.59,2051-10-20,2051-11-19,October,Preparación Física,5 días a la semana
321,42276404,true,22625.05,2051-11-20,2051-12-19,November,Mantenimiento,3 días a la semana
322,42276404,false,31375.87,2051-12-20,2052-01-19,December,Preparación Física,3 días a la semana
323,42276404,false,34299.40,2052-01-20,2052-02-19,January,Preparación Física,3 días a la semana
324,42276404,true,29593.98,2052-02-20,2052-03-19,February,Musculación,5 días a la semana
325,42276404,false,23642.55,2052-03-20,2052-04-19,March,Preparación Física,5 días a la semana
326,42276404,false,28765.91,2052-04-20,2052-05-19,April,Preparación Física,5 días a la semana
327,42276404,false,23239.85,2052-05-20,2052-06-19,May,Musculación,5 días a la semana
328,42276404,true,24114.52,2052-06-20,2052-07-19,June,Preparación Física,5 días a la semana
329,42276404,false,22295.92,2052-07-20,2052-08-19,July,Preparación Física,5 días a la semana
330,42276404,true,29528.96,2052-08-20,2052-09-19,August,Mantenimiento,3 días a la semana
331,42276404,false,22869.14,2052-09-20,2052-10-19,September,Musculación,3 días a la semana
332,42276404,false,24679.01,2052-10-20,2052-11-19,October,Preparación Física,5 días a la semana
333,42276404,false,23236.29,2052-11-20,2052-12-19,November,Mantenimiento,3 días a la semana
334,42276404,false,31788.58,2052-12-20,2053-01-19,December,Preparación Física,5 días a la semana
335,42276404,false,32435.68,2053-01-20,2053-02-19,January,Preparación Física,5 días a la semana
336,42276404,true,29437.84,2053-02-20,2053-03-19,February,Musculación,5 días a la semana
337,42276404,false,29041.37,2053-03-20,2053-04-19,March,Musculación,5 días a la semana
338,42276404,false,21274.26,2053-04-20,2053-05-19,April,Preparación Física,5 días a la semana
339,42276404,false,21604.28,2053-05-20,2053-06-19,May,Preparación Física,3 días a la semana
340,42276404,true,25014.76,2053-06-20,2053-07-19,June,Musculación,5 días a la semana
341,42276404,true,22017.59,2053-07-20,2053-08-19,July,Preparación Física,5 días a la semana
342,42276404,true,32637.81,2053-08-20,2053-09-19,August,Preparación Física,5 días a la semana
343,42276404,true,21431.04,2053-09-20,2053-10-19,September,Preparación Física,5 días a la semana
344,42276404,false,22860.83,2053-10-20,2053-11-19,October,Musculación,3 días a la semana
345,42276404,false,32073.97,2053-11-20,2053-12-19,November,Musculación,3 días a la semana
346,42276404,true,33633.81,2053-12-20,2054-01-19,December,Preparación Física,3 días a la semana
347,42276404,false,26580.26,2054-01-20,2054-02-19,January,Preparación Física,5 días a la semana
348,42276404,true,27718.70,2054-02-20,2054-03-19,February,Preparación Física,3 días a la semana
349,42276404,false,30394.89,2054-03-20,2054-04-19,March,Preparación Física,3 días a la semana
350,42276404,false,24368.38,2054-04-20,2054-05-19,April,Musculación,3 días a la semana
351,42276404,false,29966.78,2054-05-20,2054-06-19,May,Mantenimiento,5 días a la semana
352,42276404,false,33891.96,2054-06-20,2054-07-19,June,Preparación Física,5 días a la semana
353,42276404,true,34626.42,2054-07-20,2054-08-19,July,Musculación,3 días a la semana
354,42276404,true,22257.29,2054-08-20,2054-09-19,August,Musculación,3 días a la semana
355,42276404,true,30498.31,2054-09-20,2054-10-19,September,Mantenimiento,3 días a la semana
356,42276404,false,33906.24,2054-10-20,2054-11-19,October,Mantenimiento,5 días a la semana
357,42276404,true,26839.21,2054-11-20,2054-12-19,November,Mantenimiento,3 días a la semana
358,42276404,true,24590.39,2054-12-20,2055-01-19,December,Musculación,5 días a la semana
359,42276404,true,20283.52,2055-01-20,2055-02-19,January,Mantenimiento,3 días a la semana
360,42276404,false,20524.75,2055-02-20,2055-03-19,February,Preparación Física,3 días a la semana
361,42276404,false,28654.11,2055-03-20,2055-04-19,March,Mantenimiento,5 días a la semana
362,42276404,true,22041.66,2055-04-20,2055-05-19,April,Mantenimiento,3 días a la semana
363,42276404,true,32507.64,2055-05-20,2055-06-19,May,Musculación,3 días a la semana
364,42276404,false,22713.86,2055-06-20,2055-07-19,June,Mantenimiento,5 días a la semana
365,42276404,true,25378.50,2055-07-20,2055-08-19,July,Mantenimiento,5 días a la semana
366,42276404,true,29109.67,2055-08-20,2055-09-19,August,Preparación Física,5 días a la semana
367,42276404,false,25749.69,2055-09-20,2055-10-19,September,Preparación Física,5 días a la semana
368,42276404,false,25153.97,2055-10-20,2055-11-19,October,Musculación,3 días a la semana
369,42276404,false,25061.82,2055-11-20,2055-12-19,November,Musculación,3 días a la semana
370,42276404,true,25215.67,2055-12-20,2056-01-19,December,Musculación,3 días a la semana
371,42276404,false,32901.52,2056-01-20,2056-02-19,January,Mantenimiento,3 días a la semana
372,42276404,true,27464.20,2056-02-20,2056-03-19,February,Preparación Física,3 días a la semana
373,42276404,true,21609.30,2056-03-20,2056-04-19,March,Preparación Física,5 días a la semana
374,42276404,false,27580.10,2056-04-20,2056-05-19,April,Musculación,5 días a la semana
375,42276404,true,30794.98,2056-05-20,2056-06-19,May,Musculación,5 días a la semana
376,42276404,true,24997.42,2056-06-20,2056-07-19,June,Musculación,5 días a la semana
377,42276404,true,31227.31,2056-07-20,2056-08-19,July,Preparación Física,3 días a la semana
378,42276404,true,31567.19,2056-08-20,2056-09-19,August,Musculación,3 días a la semana
379,42276404,true,25780.22,2056-09-20,2056-10-19,September,Preparación Física,3 días a la semana
380,42276404,true,27853.22,2056-10-20,2056-11-19,October,Preparación Física,3 días a la semana
381,42276404,false,29530.35,2056-11-20,2056-12-19,November,Musculación,5 días a la semana
382,42276404,false,20049.63,2056-12-20,2057-01-19,December,Mantenimiento,3 días a la semana
383,42276404,true,27433.30,2057-01-20,2057-02-19,January,Mantenimiento,3 días a la semana
384,42276404,false,21429.89,2057-02-20,2057-03-19,February,Mantenimiento,5 días a la semana
385,42276404,true,21239.98,2057-03-20,2057-04-19,March,Preparación Física,3 días a la semana
386,42276404,true,28068.28,2057-04-20,2057-05-19,April,Preparación Física,3 días a la semana
387,42276404,true,28397.26,2057-05-20,2057-06-19,May,Mantenimiento,5 días a la semana
388,42276404,true,23565.62,2057-06-20,2057-07-19,June,Musculación,5 días a la semana
389,42276404,false,34717.54,2057-07-20,2057-08-19,July,Mantenimiento,5 días a la semana
390,42276404,false,22553.48,2057-08-20,2057-09-19,August,Preparación Física,5 días a la semana
391,42276404,true,32166.37,2057-09-20,2057-10-19,September,Musculación,5 días a la semana
392,42276404,true,28723.39,2057-10-20,2057-11-19,October,Mantenimiento,3 días a la semana
393,42276404,true,24068.02,2057-11-20,2057-12-19,November,Mantenimiento,5 días a la semana
394,42276404,false,23640.97,2057-12-20,2058-01-19,December,Musculación,3 días a la semana
395,42276404,true,27473.68,2058-01-20,2058-02-19,January,Mantenimiento,5 días a la semana
396,42276404,true,20553.35,2058-02-20,2058-03-19,February,Mantenimiento,5 días a la semana
397,42276404,false,24645.82,2058-03-20,2058-04-19,March,Mantenimiento,5 días a la semana
398,42276404,true,25304.47,2058-04-20,2058-05-19,April,Musculación,5 días a la semana
399,42276404,true,20508.38,2058-05-20,2058-06-19,May,Musculación,3 días a la semana
400,42276404,true,29992.11,2058-06-20,2058-07-19,June,Musculación,5 días a la semana
401,42276404,false,20798.23,2058-07-20,2058-08-19,July,Preparación Física,5 días a la semana
402,42276404,false,28314.23,2058-08-20,2058-09-19,August,Preparación Física,5 días a la semana
403,42276404,true,30253.28,2058-09-20,2058-10-19,September,Musculación,3 días a la semana
404,42276404,true,25230.77,2058-10-20,2058-11-19,October,Preparación Física,3 días a la semana
405,42276404,false,20781.00,2058-11-20,2058-12-19,November,Mantenimiento,5 días a la semana
406,42276404,true,22361.35,2058-12-20,2059-01-19,December,Musculación,5 días a la semana
407,42276404,true,20494.65,2059-01-20,2059-02-19,January,Mantenimiento,5 días a la semana
408,42276404,false,21826.07,2059-02-20,2059-03-19,February,Musculación,5 días a la semana
409,42276404,true,20900.73,2059-03-20,2059-04-19,March,Mantenimiento,5 días a la semana
410,42276404,true,28961.23,2059-04-20,2059-05-19,April,Preparación Física,3 días a la semana
411,42276404,false,22442.24,2059-05-20,2059-06-19,May,Musculación,5 días a la semana
412,42276404,false,32955.01,2059-06-20,2059-07-19,June,Musculación,5 días a la semana
413,42276404,false,31572.99,2059-07-20,2059-08-19,July,Mantenimiento,5 días a la semana
414,42276404,true,21773.41,2059-08-20,2059-09-19,August,Preparación Física,3 días a la semana
415,42276404,true,23767.41,2059-09-20,2059-10-19,September,Preparación Física,5 días a la semana
416,42276404,true,26532.49,2059-10-20,2059-11-19,October,Musculación,5 días a la semana
417,42276404,false,34049.59,2059-11-20,2059-12-19,November,Musculación,5 días a la semana
418,42276404,false,32929.68,2059-12-20,2060-01-19,December,Musculación,3 días a la semana
419,42276404,false,28024.11,2060-01-20,2060-02-19,January,Preparación Física,3 días a la semana
420,42276404,false,23489.62,2060-02-20,2060-03-19,February,Preparación Física,3 días a la semana
421,42276404,false,22917.75,2060-03-20,2060-04-19,March,Preparación Física,5 días a la semana
422,42276404,true,23917.56,2060-04-20,2060-05-19,April,Mantenimiento,3 días a la semana
423,42276404,true,31838.42,2060-05-20,2060-06-19,May,Musculación,3 días a la semana
424,42276404,true,28456.02,2060-06-20,2060-07-19,June,Preparación Física,5 días a la semana
425,42276404,false,24693.36,2060-07-20,2060-08-19,July,Musculación,5 días a la semana
426,42276404,true,32255.31,2060-08-20,2060-09-19,August,Preparación Física,5 días a la semana
427,42276404,false,21712.36,2060-09-20,2060-10-19,September,Musculación,3 días a la semana
428,42276404,false,29979.66,2060-10-20,2060-11-19,October,Mantenimiento,3 días a la semana
429,42276404,true,34891.37,2060-11-20,2060-12-19,November,Mantenimiento,5 días a la semana
430,42276404,false,29074.42,2060-12-20,2061-01-19,December,Musculación,3 días a la semana
431,42276404,false,34284.31,2061-01-20,2061-02-19,January,Musculación,3 días a la semana
432,42276404,true,34199.13,2061-02-20,2061-03-19,February,Preparación Física,3 días a la semana
433,42276404,true,29243.85,2061-03-20,2061-04-19,March,Mantenimiento,5 días a la semana
434,42276404,true,21214.51,2061-04-20,2061-05-19,April,Preparación Física,3 días a la semana
435,42276404,true,27707.64,2061-05-20,2061-06-19,May,Preparación Física,3 días a la semana
436,42276404,true,20109.88,2061-06-20,2061-07-19,June,Musculación,5 días a la semana
437,42276404,false,26391.26,2061-07-20,2061-08-19,July,Preparación Física,3 días a la semana
438,42276404,true,26718.34,2061-08-20,2061-09-19,August,Preparación Física,3 días a la semana
439,42276404,true,28564.91,2061-09-20,2061-10-19,September,Preparación Física,3 días a la semana
440,42276404,true,21434.24,2061-10-20,2061-11-19,October,Mantenimiento,3 días a la semana
441,42276404,false,32100.21,2061-11-20,2061-12-19,November,Musculación,5 días a la semana
442,42276404,true,30330.91,2061-12-20,2062-01-19,December,Preparación Física,5 días a la semana
443,42276404,false,28076.86,2062-01-20,2062-02-19,January,Mantenimiento,3 días a la semana
444,42276404,true,33477.63,2062-02-20,2062-03-19,February,Mantenimiento,5 días a la semana
445,42276404,true,23056.34,2062-03-20,2062-04-19,March,Musculación,5 días a la semana
446,42276404,true,23714.91,2062-04-20,2062-05-19,April,Preparación Física,3 días a la semana
447,42276404,false,24745.69,2062-05-20,2062-06-19,May,Mantenimiento,3 días a la semana
448,42276404,false,24815.32,2062-06-20,2062-07-19,June,Preparación Física,5 días a la semana
449,42276404,true,26625.19,2062-07-20,2062-08-19,July,Mantenimiento,3 días a la semana
450,42276404,true,22474.85,2062-08-20,2062-09-19,August,Preparación Física,3 días a la semana
451,42276404,true,30192.99,2062-09-20,2062-10-19,September,Musculación,5 días a la semana
452,42276404,false,28949.19,2062-10-20,2062-11-19,October,Musculación,3 días a la semana
453,42276404,true,34405.64,2062-11-20,2062-12-19,November,Musculación,5 días a la semana
454,42276404,true,33993.45,2062-12-20,2063-01-19,December,Mantenimiento,5 días a la semana
455,42276404,false,20720.64,2063-01-20,2063-02-19,January,Mantenimiento,5 días a la semana
456,42276404,true,21844.24,2063-02-20,2063-03-19,February,Musculación,3 días a la semana
457,42276404,true,31545.07,2063-03-20,2063-04-19,March,Mantenimiento,3 días a la semana
458,42276404,true,20859.69,2063-04-20,2063-05-19,April,Mantenimiento,3 días a la semana
459,42276404,true,24226.90,2063-05-20,2063-06-19,May,Musculación,3 días a la semana
460,42276404,false,21707.51,2063-06-20,2063-07-19,June,Musculación,3 días a la semana
461,42276404,false,29198.90,2063-07-20,2063-08-19,July,Preparación Física,5 días a la semana
462,42276404,true,24398.88,2063-08-20,2063-09-19,August,Preparación Física,3 días a la semana
463,42276404,false,29744.71,2063-09-20,2063-10-19,September,Mantenimiento,3 días a la semana
464,42276404,true,31313.93,2063-10-20,2063-11-19,October,Musculación,5 días a la semana
465,42276404,true,20370.40,2063-11-20,2063-12-19,November,Mantenimiento,3 días a la semana
466,42276404,true,29462.84,2063-12-20,2064-01-19,December,Mantenimiento,5 días a la semana
467,42276404,false,23385.97,2064-01-20,2064-02-19,January,Mantenimiento,3 días a la semana
468,42276404,true,25993.12,2064-02-20,2064-03-19,February,Mantenimiento,3 días a la semana
469,42276404,true,27614.03,2064-03-20,2064-04-19,March,Mantenimiento,5 días a la semana
470,42276404,false,28508.74,2064-04-20,2064-05-19,April,Musculación,3 días a la semana
471,42276404,false,22345.92,2064-05-20,2064-06-19,May,Mantenimiento,3 días a la semana
472,42276404,true,26726.85,2064-06-20,2064-07-19,June,Mantenimiento,3 días a la semana
473,42276404,true,27400.92,2064-07-20,2064-08-19,July,Musculación,5 días a la semana
474,42276404,false,21907.92,2064-08-20,2064-09-19,August,Preparación Física,3 días a la semana
475,42276404,false,21960.14,2064-09-20,2064-10-19,September,Preparación Física,3 días a la semana
476,42276404,false,24691.07,2064-10-20,2064-11-19,October,Preparación Física,3 días a la semana
477,42276404,false,31913.60,2064-11-20,2064-12-19,November,Musculación,5 días a la semana
478,42276404,false,34614.44,2064-12-20,2065-01-19,December,Musculación,3 días a la semana
479,42276404,true,21198.62,2065-01-20,2065-02-19,January,Preparación Física,3 días a la semana
480,42276404,false,23917.58,2065-02-20,2065-03-19,February,Musculación,5 días a la semana
481,42276404,true,34942.95,2065-03-20,2065-04-19,March,Preparación Física,3 días a la semana
482,42276404,true,29225.72,2065-04-20,2065-05-19,April,Preparación Física,5 días a la semana
483,42276404,true,24342.81,2065-05-20,2065-06-19,May,Preparación Física,5 días a la semana
484,42276404,true,34604.84,2065-06-20,2065-07-19,June,Musculación,5 días a la semana
485,42276404,false,22714.38,2065-07-20,2065-08-19,July,Musculación,5 días a la semana
486,42276404,true,22161.98,2065-08-20,2065-09-19,August,Musculación,5 días a la semana
487,42276404,true,27127.69,2065-09-20,2065-10-19,September,Mantenimiento,5 días a la semana
488,42276404,false,24988.67,2065-10-20,2065-11-19,October,Mantenimiento,5 días a la semana
489,42276404,false,29895.43,2065-11-20,2065-12-19,November,Musculación,5 días a la semana
490,42276404,true,27972.67,2065-12-20,2066-01-19,December,Musculación,3 días a la semana
491,42276404,true,21572.41,2066-01-20,2066-02-19,January,Preparación Física,5 días a la semana
492,42276404,true,30783.84,2066-02-20,2066-03-19,February,Musculación,5 días a la semana
493,42276404,false,33251.62,2066-03-20,2066-04-19,March,Musculación,5 días a la semana
494,42276404,false,27859.54,2066-04-20,2066-05-19,April,Musculación,3 días a la semana
495,42276404,false,23423.68,2066-05-20,2066-06-19,May,Preparación Física,5 días a la semana
496,42276404,true,32502.94,2066-06-20,2066-07-19,June,Preparación Física,5 días a la semana
497,42276404,false,25645.29,2066-07-20,2066-08-19,July,Mantenimiento,5 días a la semana
498,42276404,true,31988.68,2066-08-20,2066-09-19,August,Musculación,3 días a la semana
499,42276404,true,34097.14,2066-09-20,2066-10-19,September,Preparación Física,3 días a la semana
500,42276404,true,34713.15,2066-10-20,2066-11-19,October,Musculación,3 días a la semana
501,42276404,true,22935.86,2066-11-20,2066-12-19,November,Mantenimiento,3 días a la semana
502,42276404,false,30221.99,2066-12-20,2067-01-19,December,Mantenimiento,5 días a la semana
503,42276404,false,30745.36,2067-01-20,2067-02-19,January,Preparación Física,3 días a la semana
