idCuota,dni,pagada,monto,fechaComienzo,fechaFin,mes,nombreTrabajo,nombreSuscripcion
504,42276404,true,27810.36,2067-02-20,2067-03-19,February,Mantenimiento,3 días a la semana
505,42276404,true,21681.27,2067-03-20,2067-04-19,March,Musculación,5 días a la semana
506,42276404,false,26274.11,2067-04-20,2067-05-19,April,Mantenimiento,3 días a la semana
507,42276404,true,34929.38,2067-05-20,2067-06-19,May,Preparación Física,3 días a la semana
508,42276404,false,28081.01,2067-06-20,2067-07-19,June,Musculación,5 días a la semana
509,42276404,false,29570.41,2067-07-20,2067-08-19,July,Musculación,5 días a la semana
510,42276404,false,25624.79,2067-08-20,2067-09-19,August,Musculación,5 días a la semana
511,42276404,true,30422.96,2067-09-20,2067-10-19,September,Musculación,5 días a la semana
512,42276404,false,32073.17,2067-10-20,2067-11-19,October,Musculación,3 días a la semana
513,42276404,false,32857.57,2067-11-20,2067-12-19,November,Musculación,5 días a la semana
514,42276404,false,25049.05,2067-12-20,2068-01-19,December,Musculación,3 días a la semana
515,42276404,false,23773.28,2068-01-20,2068-02-19,January,Musculación,3 días a la semana
516,42276404,false,28465.16,2068-02-20,2068-03-19,February,Preparación Física,3 días a la semana
517,42276404,true,27483.98,2068-03-20,2068-04-19,March,Musculación,5 días a la semana
518,42276404,true,20580.53,2068-04-20,2068-05-19,April,Mantenimiento,3 días a la semana
519,42276404,false,20954.08,2068-05-20,2068-06-19,May,Mantenimiento,3 días a la semana
520,42276404,true,27767.29,2068-06-20,2068-07-19,June,Mantenimiento,5 días a la semana
521,42276404,true,32649.77,2068-07-20,2068-08-19,July,Musculación,5 días a la semana
522,42276404,true,26267.66,2068-08-20,2068-09-19,August,Mantenimiento,3 días a la semana
523,42276404,false,29435.62,2068-09-20,2068-10-19,September,Mantenimiento,3 días a la semana
524,42276404,true,23963.37,2068-10-20,2068-11-19,October,Preparación Física,3 días a la semana
525,42276404,false,20174.55,2068-11-20,2068-12-19,November,Preparación Física,5 días a la semana
526,42276404,true,31650.42,2068-12-20,2069-01-19,December,Musculación,3 días a la semana
527,42276404,true,31491.92,2069-01-20,2069-02-19,January,Musculación,5 días a la semana
528,42276404,true,32617.58,2069-02-20,2069-03-19,February,Musculación,5 días a la semana
529,42276404,false,21614.06,2069-03-20,2069-04-19,March,Preparación Física,3 días a la semana
530,42276404,false,30449.02,2069-04-20,2069-05-19,April,Musculación,3 días a la semana
531,42276404,true,32967.63,2069-05-20,2069-06-19,May,Mantenimiento,5 días a la semana
532,42276404,false,25615.20,2069-06-20,2069-07-19,June,Preparación Física,5 días a la semana
533,42276404,true,20703.53,2069-07-20,2069-08-19,July,Mantenimiento,3 días a la semana
534,42276404,false,21448.96,2069-08-20,2069-09-19,August,Preparación Física,3 días a la semana
535,42276404,false,26321.27,2069-09-20,2069-10-19,September,Musculación,5 días a la semana
536,42276404,true,26869.94,2069-10-20,2069-11-19,October,Musculación,5 días a la semana
537,42276404,false,26627.89,2069-11-20,2069-12-19,November,Preparación Física,3 días a la semana
538,42276404,false,26676.15,2069-12-20,2070-01-19,December,Preparación Física,3 días a la semana
539,42276404,false,34445.31,2070-01-20,2070-02-19,January,Preparación Física,5 días a la semana
540,42276404,false,28579.05,2070-02-20,2070-03-19,February,Musculación,5 días a la semana
541,42276404,true,24542.86,2070-03-20,2070-04-19,March,Preparación Física,3 días a la semana
542,42276404,true,30069.96,2070-04-20,2070-05-19,April,Preparación Física,5 días a la semana
543,42276404,true,24255.37,2070-05-20,2070-06-19,May,Preparación Física,3 días a la semana
544,42276404,false,26816.89,2070-06-20,2070-07-19,June,Preparación Física,3 días a la semana
545,42276404,false,23820.40,2070-07-20,2070-08-19,July,Mantenimiento,5 días a la semana
546,42276404,false,24348.73,2070-08-20,2070-09-19,August,Preparación Física,3 días a la semana
547,42276404,true,33771.36,2070-09-20,2070-10-19,September,Mantenimiento,3 días a la semana
548,42276404,true,22237.20,2070-10-20,2070-11-19,October,Musculación,5 días a la semana
549,42276404,false,27418.26,2070-11-20,2070-12-19,November,Mantenimiento,3 días a la semana
550,42276404,false,33544.03,2070-12-20,2071-01-19,December,Musculación,5 días a la semana
551,42276404,true,31869.72,2071-01-20,2071-02-19,January,Preparación Física,5 días a la semana
552,42276404,false,20182.53,2071-02-20,2071-03-19,February,Preparación Física,3 días a la semana
553,42276404,true,29539.60,2071-03-20,2071-04-19,March,Preparación Física,5 días a la semana
554,42276404,false,23781.87,2071-04-20,2071-05-19,April,Mantenimiento,3 días a la semana
555,42276404,true,28732.43,2071-05-20,2071-06-19,May,Mantenimiento,3 días a la semana
556,42276404,false,25793.51,2071-06-20,2071-07-19,June,Musculación,5 días a la semana
557,42276404,true,25373.76,2071-07-20,2071-08-19,July,Mantenimiento,5 días a la semana
558,42276404,true,32452.80,2071-08-20,2071-09-19,August,Preparación Física,3 días a la semana
559,42276404,true,24718.91,2071-09-20,2071-10-19,September,Musculación,3 días a la semana
560,42276404,true,33049.21,2071-10-20,2071-11-19,October,Mantenimiento,5 días a la semana
561,42276404,false,33450.78,2071-11-20,2071-12-19,November,Preparación Física,5 días a la semana
562,42276404,true,25610.38,2071-12-20,2072-01-19,December,Mantenimiento,3 días a la semana
563,42276404,true,30095.64,2072-01-20,2072-02-19,January,Mantenimiento,5 días a la semana
564,42276404,true,32649.86,2072-02-20,2072-03-19,February,Musculación,3 días a la semana
565,42276404,true,30640.32,2072-03-20,2072-04-19,March,Preparación Física,3 días a la semana
566,42276404,true,20415.85,2072-04-20,2072-05-19,April,Mantenimiento,5 días a la semana
567,42276404,true,34380.46,2072-05-20,2072-06-19,May,Preparación Física,3 días a la semana
568,42276404,false,26484.25,2072-06-20,2072-07-19,June,Mantenimiento,5 días a la semana
569,42276404,true,26681.75,2072-07-20,2072-08-19,July,Mantenimiento,5 días a la semana
570,42276404,true,30055.15,2072-08-20,2072-09-19,August,Preparación Física,3 días a la semana
571,42276404,true,22932.21,2072-09-20,2072-10-19,September,Mantenimiento,3 días a la semana
572,42276404,true,28316.79,2072-10-20,2072-11-19,October,Mantenimiento,5 días a la semana
573,42276404,false,27879.03,2072-11-20,2072-12-19,November,Preparación Física,3 días a la semana
574,42276404,true,30719.52,2072-12-20,2073-01-19,December,Preparación Física,3 días a la semana
575,42276404,false,25221.37,2073-01-20,2073-02-19,January,Preparación Física,5 días a la semana
576,42276404,false,20065.86,2073-02-20,2073-03-19,February,Musculación,5 días a la semana
577,42276404,false,30601.94,2073-03-20,2073-04-19,March,Preparación Física,5 días a la semana
578,42276404,false,28973.23,2073-04-20,2073-05-19,April,Mantenimiento,3 días a la semana
579,42276404,true,20467.40,2073-05-20,2073-06-19,May,Mantenimiento,3 días a la semana
580,42276404,false,29083.81,2073-06-20,2073-07-19,June,Mantenimiento,5 días a la semana
581,42276404,true,22158.42,2073-07-20,2073-08-19,July,Musculación,3 días a la semana
582,42276404,false,22559.65,2073-08-20,2073-09-19,August,Musculación,3 días a la semana
583,42276404,false,34808.43,2073-09-20,2073-10-19,September,Preparación Física,3 días a la semana
584,42276404,false,33651.30,2073-10-20,2073-11-19,October,Musculación,5 días a la semana
585,42276404,false,26974.74,2073-11-20,2073-12-19,November,Mantenimiento,3 días a la semana
586,42276404,true,33961.97,2073-12-20,2074-01-19,December,Mantenimiento,3 días a la semana
587,42276404,true,31359.11,2074-01-20,2074-02-19,January,Mantenimiento,5 días a la semana
588,42276404,false,21749.84,2074-02-20,2074-03-19,February,Mantenimiento,5 días a la semana
589,42276404,false,30468.53,2074-03-20,2074-04-19,March,Mantenimiento,3 días a la semana
590,42276404,true,21511.79,2074-04-20,2074-05-19,April,Preparación Física,3 días a la semana
591,42276404,true,34739.55,2074-05-20,2074-06-19,May,Musculación,5 días a la semana
592,42276404,true,25614.40,2074-06-20,2074-07-19,June,Preparación Física,3 días a la semana
593,42276404,false,34341.82,2074-07-20,2074-08-19,July,Mantenimiento,5 días a la semana
594,42276404,false,20697.08,2074-08-20,2074-09-19,August,Preparación Física,3 días a la semana
595,42276404,true,31836.57,2074-09-20,2074-10-19,September,Mantenimiento,3 días a la semana
596,42276404,true,34771.42,2074-10-20,2074-11-19,October,Mantenimiento,3 días a la semana
597,42276404,false,29698.18,2074-11-20,2074-12-19,November,Musculación,5 días a la semana
598,42276404,false,32071.96,2074-12-20,2075-01-19,December,Mantenimiento,5 días a la semana
599,42276404,false,21884.31,2075-01-20,2075-02-19,January,Mantenimiento,5 días a la semana
600,42276404,true,29010.04,2075-02-20,2075-03-19,February,Musculación,5 días a la semana
601,42276404,false,31695.44,2075-03-20,2075-04-19,March,Musculación,5 días a la semana
602,42276404,true,30900.60,2075-04-20,2075-05-19,April,Mantenimiento,3 días a la semana
603,42276404,true,27491.68,2075-05-20,2075-06-19,May,Mantenimiento,3 días a la semana
604,42276404,true,25857.64,2075-06-20,2075-07-19,June,Preparación Física,3 días a la semana
605,42276404,false,32618.06,2075-07-20,2075-08-19,July,Preparación Física,3 días a la semana
606,42276404,false,24013.98,2075-08-20,2075-09-19,August,Preparación Física,5 días a la semana
607,42276404,true,34966.87,2075-09-20,2075-10-19,September,Preparación Física,3 días a la semana
608,42276404,false,28613.89,2075-10-20,2075-11-19,October,Preparación Física,3 días a la semana
609,42276404,true,22900.17,2075-11-20,2075-12-19,November,Mantenimiento,3 días a la semana
610,42276404,false,27069.28,2075-12-20,2076-01-19,December,Musculación,5 días a la semana
611,42276404,true,26987.38,2076-01-20,2076-02-19,January,Preparación Física,5 días a la semana
612,42276404,false,33165.41,2076-02-20,2076-03-19,February,Musculación,3 días a la semana
613,42276404,true,31423.82,2076-03-20,2076-04-19,March,Musculación,5 días a la semana
614,42276404,true,33721.57,2076-04-20,2076-05-19,April,Musculación,5 días a la semana
615,42276404,true,31721.70,2076-05-20,2076-06-19,May,Mantenimiento,5 días a la semana
616,42276404,true,31838.87,2076-06-20,2076-07-19,June,Mantenimiento,3 días a la semana
617,42276404,false,32612.24,2076-07-20,2076-08-19,July,Preparación Física,3 días a la semana
618,42276404,true,32945.09,2076-08-20,2076-09-19,August,Preparación Física,5 días a la semana
619,42276404,true,22698.92,2076-09-20,2076-10-19,September,Musculación,5 días a la semana
620,42276404,true,22251.59,2076-10-20,2076-11-19,October,Mantenimiento,3 días a la semana
621,42276404,false,33436.30,2076-11-20,2076-12-19,November,Musculación,5 días a la semana
622,42276404,false,23383.78,2076-12-20,2077-01-19,December,Mantenimiento,3 días a la semana
623,42276404,false,22206.91,2077-01-20,2077-02-19,January,Mantenimiento,5 días a la semana
624,42276404,true,26668.89,2077-02-20,2077-03-19,February,Mantenimiento,3 días a la semana
625,42276404,true,33601.72,2077-03-20,2077-04-19,March,Preparación Física,5 días a la semana
626,42276404,true,34458.77,2077-04-20,2077-05-19,April,Mantenimiento,3 días a la semana
627,42276404,false,24312.95,2077-05-20,2077-06-19,May,Preparación Física,3 días a la semana
628,42276404,false,31326.52,2077-06-20,2077-07-19,June,Musculación,3 días a la semana
629,42276404,false,21382.67,2077-07-20,2077-08-19,July,Preparación Física,3 días a la semana
630,42276404,false,26598.82,2077-08-20,2077-09-19,August,Preparación Física,5 días a la semana
631,42276404,false,25569.82,2077-09-20,2077-10-19,September,Musculación,5 días a la semana
632,42276404,false,20883.95,2077-10-20,2077-11-19,October,Mantenimiento,3 días a la semana
633,42276404,false,27660.18,2077-11-20,2077-12-19,November,Mantenimiento,5 días a la semana
634,42276404,true,32939.17,2077-12-20,2078-01-19,December,Musculación,3 días a la semana
635,42276404,true,31881.35,2078-01-20,2078-02-19,January,Preparación Física,5 días a la semana
636,42276404,true,33422.33,2078-02-20,2078-03-19,February,Preparación Física,5 días a la semana
637,42276404,false,25539.19,2078-03-20,2078-04-19,March,Preparación Física,3 días a la semana
638,42276404,false,22160.33,2078-04-20,2078-05-19,April,Musculación,5 días a la semana
639,42276404,true,24084.78,2078-05-20,2078-06-19,May,Musculación,5 días a la semana
640,42276404,false,27344.21,2078-06-20,2078-07-19,June,Mantenimiento,5 días a la semana
641,42276404,false,30398.04,2078-07-20,2078-08-19,July,Musculación,3 días a la semana
642,42276404,true,27338.96,2078-08-20,2078-09-19,August,Mantenimiento,3 días a la semana
643,42276404,false,33856.91,2078-09-20,2078-10-19,September,Preparación Física,3 días a la semana
644,42276404,true,33049.79,2078-10-20,2078-11-19,October,Preparación Física,3 días a la semana
645,42276404,false,22984.41,2078-11-20,2078-12-19,November,Preparación Física,5 días a la semana
646,42276404,true,30953.44,2078-12-20,2079-01-19,December,Preparación Física,3 días a la semana
647,42276404,false,23235.65,2079-01-20,2079-02-19,January,Mantenimiento,3 días a la semana
648,42276404,false,24344.12,2079-02-20,2079-03-19,February,Preparación Física,3 días a la semana
649,42276404,false,23471.19,2079-03-20,2079-04-19,March,Mantenimiento,3 días a la semana
650,42276404,false,28384.46,2079-04-20,2079-05-19,April,Mantenimiento,5 días a la semana
651,42276404,true,25504.42,2079-05-20,2079-06-19,May,Mantenimiento,5 días a la semana
652,42276404,true,25906.67,2079-06-20,2079-07-19,June,Preparación Física,3 días a la semana
653,42276404,false,20843.35,2079-07-20,2079-08-19,July,Mantenimiento,3 días a la semana
654,42276404,true,34003.06,2079-08-20,2079-09-19,August,Preparación Física,3 días a la semana
655,42276404,true,33360.68,2079-09-20,2079-10-19,September,Mantenimiento,5 días a la semana
656,42276404,true,31800.40,2079-10-20,2079-11-19,October,Mantenimiento,3 días a la semana
657,42276404,false,29964.42,2079-11-20,2079-12-19,November,Preparación Física,3 días a la semana
658,42276404,true,26529.61,2079-12-20,2080-01-19,December,Mantenimiento,3 días a la semana
659,42276404,false,30636.33,2080-01-20,2080-02-19,January,Preparación Física,5 días a la semana
660,42276404,true,31569.51,2080-02-20,2080-03-19,February,Mantenimiento,5 días a la semana
661,42276404,false,21133.88,2080-03-20,2080-04-19,March,Preparación Física,5 días a la semana
662,42276404,true,32782.98,2080-04-20,2080-05-19,April,Mantenimiento,5 días a la semana
663,42276404,true,28202.86,2080-05-20,2080-06-19,May,Musculación,5 días a la semana
664,42276404,true,32832.96,2080-06-20,2080-07-19,June,Mantenimiento,5 días a la semana
665,42276404,false,34706.47,2080-07-20,2080-08-19,July,Mantenimiento,3 días a la semana
666,42276404,false,20166.99,2080-08-20,2080-09-19,August,Preparación Física,3 días a la semana
667,42276404,false,23033.50,2080-09-20,2080-10-19,September,Preparación Física,5 días a la semana
668,42276404,true,23896.15,2080-10-20,2080-11-19,October,Preparación Física,3 días a la semana
669,42276404,false,24015.69,2080-11-20,2080-12-19,November,Musculación,5 días a la semana
670,42276404,false,20469.39,2080-12-20,2081-01-19,December,Preparación Física,3 días a la semana
671,42276404,true,33926.09,2081-01-20,2081-02-19,January,Mantenimiento,5 días a la semana
672,42276404,true,30444.53,2081-02-20,2081-03-19,February,Musculación,5 días a la semana
673,42276404,false,33461.34,2081-03-20,2081-04-19,March,Preparación Física,3 días a la semana
674,42276404,true,25125.94,2081-04-20,2081-05-19,April,Mantenimiento,5 días a la semana
675,42276404,true,31151.99,2081-05-20,2081-06-19,May,Musculación,5 días a la semana
676,42276404,false,27641.58,2081-06-20,2081-07-19,June,Preparación Física,5 días a la semana
677,42276404,false,34968.89,2081-07-20,2081-08-19,July,Preparación Física,5 días a la semana
678,42276404,false,29304.35,2081-08-20,2081-09-19,August,Mantenimiento,3 días a la semana
679,42276404,false,33587.64,2081-09-20,2081-10-19,September,Musculación,3 días a la semana
680,42276404,true,20692.23,2081-10-20,2081-11-19,October,Mantenimiento,5 días a la semana
681,42276404,true,34943.92,2081-11-20,2081-12-19,November,Mantenimiento,5 días a la semana
682,42276404,true,22247.19,2081-12-20,2082-01-19,December,Musculación,5 días a la semana
683,42276404,true,29022.94,2082-01-20,2082-02-19,January,Preparación Física,5 días a la semana
684,42276404,true,22794.99,2082-02-20,2082-03-19,February,Preparación Física,5 días a la semana
685,42276404,true,31741.23,2082-03-20,2082-04-19,March,Mantenimiento,3 días a la semana
686,42276404,true,32185.77,2082-04-20,2082-05-19,April,Preparación Física,5 días a la semana
687,42276404,true,32311.25,2082-05-20,2082-06-19,May,Mantenimiento,3 días a la semana
688,42276404,true,22250.04,2082-06-20,2082-07-19,June,Mantenimiento,5 días a la semana
689,42276404,true,20367.87,2082-07-20,2082-08-19,July,Musculación,5 días a la semana
690,42276404,false,21283.78,2082-08-20,2082-09-19,August,Preparación Física,5 días a la semana
691,42276404,true,31460.72,2082-09-20,2082-10-19,September,Preparación Física,5 días a la semana
692,42276404,true,33813.77,2082-10-20,2082-11-19,October,Musculación,3 días a la semana
693,42276404,true,23434.81,2082-11-20,2082-12-19,November,Preparación Física,5 días a la semana
694,42276404,true,26210.79,2082-12-20,2083-01-19,December,Preparación Física,5 días a la semana
695,42276404,false,25053.23,2083-01-20,2083-02-19,January,Musculación,5 días a la semana
696,42276404,false,22574.17,2083-02-20,2083-03-19,February,Preparación Física,3 días a la semana
697,42276404,false,25053.87,2083-03-20,2083-04-19,March,Musculación,3 días a la semana
698,42276404,false,25851.26,2083-04-20,2083-05-19,April,Mantenimiento,5 días a la semana
699,42276404,true,23755.37,2083-05-20,2083-06-19,May,Preparación Física,3 días a la semana
700,42276404,false,24666.69,2083-06-20,2083-07-19,June,Mantenimiento,3 días a la semana
701,42276404,true,24905.53,2083-07-20,2083-08-19,July,Preparación Física,3 días a la semana
702,42276404,false,22571.29,2083-08-20,2083-09-19,August,Preparación Física,5 días a la semana
703,42276404,true,26333.45,2083-09-20,2083-10-19,September,Musculación,3 días a la semana
704,42276404,true,31641.02,2083-10-20,2083-11-19,October,Mantenimiento,5 días a la semana
705,42276404,false,22926.09,2083-11-20,2083-12-19,November,Mantenimiento,3 días a la semana
706,42276404,true,23968.25,2083-12-20,2084-01-19,December,Mantenimiento,3 días a la semana
707,42276404,false,25817.46,2084-01-20,2084-02-19,January,Musculación,3 días a la semana
708,42276404,false,26218.78,2084-02-20,2084-03-19,February,Preparación Física,5 días a la semana
709,42276404,true,28754.55,2084-03-20,2084-04-19,March,Preparación Física,5 días a la semana
710,42276404,true,21118.00,2084-04-20,2084-05-19,April,Mantenimiento,5 días a la semana
711,42276404,true,24320.47,2084-05-20,2084-06-19,May,Mantenimiento,5 días a la semana
712,42276404,true,25406.12,2084-06-20,2084-07-19,June,Musculación,3 días a la semana
713,42276404,true,26870.40,2084-07-20,2084-08-19,July,Musculación,5 días a la semana
714,42276404,false,31763.29,2084-08-20,2084-09-19,August,Preparación Física,3 días a la semana
715,42276404,false,30731.12,2084-09-20,2084-10-19,September,Preparación Física,3 días a la semana
716,42276404,false,31702.84,2084-10-20,2084-11-19,October,Mantenimiento,5 días a la semana
717,42276404,true,31703.19,2084-11-20,2084-12-19,November,Mantenimiento,3 días a la semana
718,42276404,false,25005.97,2084-12-20,2085-01-19,December,Musculación,3 días a la semana
719,42276404,true,32398.00,2085-01-20,2085-02-19,January,Musculación,5 días a la semana
720,42276404,false,22347.52,2085-02-20,2085-03-19,February,Mantenimiento,3 días a la semana
721,42276404,true,26886.67,2085-03-20,2085-04-19,March,Mantenimiento,5 días a la semana
722,42276404,false,30962.86,2085-04-20,2085-05-19,April,Musculación,5 días a la semana
723,42276404,true,24973.66,2085-05-20,2085-06-19,May,Musculación,5 días a la semana
724,42276404,true,34266.19,2085-06-20,2085-07-19,June,Preparación Física,5 días a la semana
725,42276404,true,28747.73,2085-07-20,2085-08-19,July,Preparación Física,5 días a la semana
726,42276404,true,26416.95,2085-08-20,2085-09-19,August,Musculación,3 días a la semana
727,42276404,true,30758.56,2085-09-20,2085-10-19,September,Preparación Física,3 días a la semana
728,42276404,true,32975.22,2085-10-20,2085-11-19,October,Preparación Física,3 días a la semana
729,42276404,true,26619.61,2085-11-20,2085-12-19,November,Mantenimiento,3 días a la semana
730,42276404,true,21295.68,2085-12-20,2086-01-19,December,Musculación,3 días a la semana
731,42276404,true,31637.98,2086-01-20,2086-02-19,January,Preparación Física,5 días a la semana
732,42276404,true,26240.62,2086-02-20,2086-03-19,February,Musculación,3 días a la semana
733,42276404,true,26145.97,2086-03-20,2086-04-19,March,Mantenimiento,3 días a la semana
734,42276404,true,27525.65,2086-04-20,2086-05-19,April,Preparación Física,5 días a la semana
735,42276404,true,30727.68,2086-05-20,2086-06-19,May,Preparación Física,3 días a la semana
736,42276404,true,23094.16,2086-06-20,2086-07-19,June,Preparación Física,3 días a la semana
737,42276404,false,22021.32,2086-07-20,2086-08-19,July,Musculación,3 días a la semana
738,42276404,false,24420.96,2086-08-20,2086-09-19,August,Musculación,3 días a la semana
739,42276404,false,30237.35,2086-09-20,2086-10-19,September,Mantenimiento,5 días a la semana
740,42276404,true,26158.35,2086-10-20,2086-11-19,October,Preparación Física,5 días a la semana
741,42276404,true,26403.27,2086-11-20,2086-12-19,November,Preparación Física,5 días a la semana
742,42276404,true,29442.60,2086-12-20,2087-01-19,December,Preparación Física,3 días a la semana
743,42276404,false,23068.73,2087-01-20,2087-02-19,January,Musculación,3 días a la semana
744,42276404,false,23056.49,2087-02-20,2087-03-19,February,Preparación Física,3 días a la semana
745,42276404,false,29680.78,2087-03-20,2087-04-19,March,Musculación,5 días a la semana
746,42276404,false,27433.00,2087-04-20,2087-05-19,April,Preparación Física,5 días a la semana
747,42276404,false,27049.76,2087-05-20,2087-06-19,May,Musculación,3 días a la semana
748,42276404,false,33035.00,2087-06-20,2087-07-19,June,Mantenimiento,5 días a la semana
749,42276404,true,34305.97,2087-07-20,2087-08-19,July,Preparación Física,5 días a la semana
750,42276404,false,31203.92,2087-08-20,2087-09-19,August,Mantenimiento,5 días a la semana
751,42276404,true,29014.91,2087-09-20,2087-10-19,September,Preparación Física,3 días a la semana
