idCuota,dni,pagada,monto,fechaComienzo,fechaFin,mes,nombreTrabajo,nombreSuscripcion
752,42276404,false,21797.33,2087-10-20,2087-11-19,October,Mantenimiento,3 días a la semana
753,42276404,true,21869.06,2087-11-20,2087-12-19,November,Preparación Física,5 días a la semana
754,42276404,true,29425.63,2087-12-20,2088-01-19,December,Musculación,3 días a la semana
755,42276404,true,23601.40,2088-01-20,2088-02-19,January,Preparación Física,5 días a la semana
756,42276404,false,32863.08,2088-02-20,2088-03-19,February,Musculación,5 días a la semana
757,42276404,true,25964.70,2088-03-20,2088-04-19,March,Musculación,5 días a la semana
758,42276404,false,22717.81,2088-04-20,2088-05-19,April,Preparación Física,3 días a la semana
759,42276404,false,26325.54,2088-05-20,2088-06-19,May,Preparación Física,5 días a la semana
760,42276404,false,33268.21,2088-06-20,2088-07-19,June,Mantenimiento,5 días a la semana
761,42276404,false,30624.56,2088-07-20,2088-08-19,July,Preparación Física,5 días a la semana
762,42276404,false,22460.13,2088-08-20,2088-09-19,August,Musculación,5 días a la semana
763,42276404,true,20644.19,2088-09-20,2088-10-19,September,Musculación,3 días a la semana
764,42276404,false,27301.89,2088-10-20,2088-11-19,October,Preparación Física,3 días a la semana
765,42276404,true,31257.45,2088-11-20,2088-12-19,November,Musculación,5 días a la semana
766,42276404,false,22171.35,2088-12-20,2089-01-19,December,Mantenimiento,3 días a la semana
767,42276404,false,34315.75,2089-01-20,2089-02-19,January,Musculación,3 días a la semana
768,42276404,true,21346.58,2089-02-20,2089-03-19,February,Musculación,5 días a la semana
769,42276404,false,34698.68,2089-03-20,2089-04-19,March,Preparación Física,3 días a la semana
770,42276404,false,27227.99,2089-04-20,2089-05-19,April,Musculación,3 días a la semana
771,42276404,false,27067.81,2089-05-20,2089-06-19,May,Musculación,5 días a la semana
772,42276404,false,29636.68,2089-06-20,2089-07-19,June,Mantenimiento,3 días a la semana
773,42276404,true,23248.41,2089-07-20,2089-08-19,July,Preparación Física,3 días a la semana
774,42276404,true,27239.40,2089-08-20,2089-09-19,August,Preparación Física,3 días a la semana
775,42276404,false,22612.97,2089-09-20,2089-10-19,September,Mantenimiento,3 días a la semana
776,42276404,false,26943.10,2089-10-20,2089-11-19,October,Preparación Física,3 días a la semana
777,42276404,false,20234.91,2089-11-20,2089-12-19,November,Preparación Física,3 días a la semana
778,42276404,false,21470.43,2089-12-20,2090-01-19,December,Mantenimiento,5 días a la semana
779,42276404,false,26006.23,2090-01-20,2090-02-19,January,Musculación,5 días a la semana
780,42276404,true,25402.09,2090-02-20,2090-03-19,February,Mantenimiento,5 días a la semana
781,42276404,false,27083.79,2090-03-20,2090-04-19,March,Preparación Física,3 días a la semana
782,42276404,false,22051.12,2090-04-20,2090-05-19,April,Musculación,5 días a la semana
783,42276404,true,29784.55,2090-05-20,2090-06-19,May,Musculación,3 días a la semana
784,42276404,false,27801.46,2090-06-20,2090-07-19,June,Musculación,5 días a la semana
785,42276404,false,30360.27,2090-07-20,2090-08-19,July,Mantenimiento,5 días a la semana
786,42276404,true,21463.48,2090-08-20,2090-09-19,August,Preparación Física,3 días a la semana
787,42276404,false,25325.93,2090-09-20,2090-10-19,September,Musculación,3 días a la semana
788,42276404,true,34700.36,2090-10-20,2090-11-19,October,Musculación,5 días a la semana
789,42276404,true,34911.52,2090-11-20,2090-12-19,November,Musculación,5 días a la semana
790,42276404,false,24245.13,2090-12-20,2091-01-19,December,Mantenimiento,3 días a la semana
791,42276404,false,29235.52,2091-01-20,2091-02-19,January,Musculación,5 días a la semana
792,42276404,true,24202.84,2091-02-20,2091-03-19,February,Musculación,5 días a la semana
793,42276404,true,20470.57,2091-03-20,2091-04-19,March,Preparación Física,3 días a la semana
794,42276404,true,24366.65,2091-04-20,2091-05-19,April,Mantenimiento,3 días a la semana
795,42276404,false,27736.20,2091-05-20,2091-06-19,May,Musculación,3 días a la semana
796,42276404,true,29015.77,2091-06-20,2091-07-19,June,Musculación,3 días a la semana
797,42276404,false,32621.74,2091-07-20,2091-08-19,July,Musculación,3 días a la semana
798,42276404,true,22474.89,2091-08-20,2091-09-19,August,Mantenimiento,5 días a la semana
799,42276404,false,31359.19,2091-09-20,2091-10-19,September,Musculación,5 días a la semana
800,42276404,true,24560.82,2091-10-20,2091-11-19,October,Preparación Física,3 días a la semana
801,42276404,false,21678.13,2091-11-20,2091-12-19,November,Mantenimiento,5 días a la semana
802,42276404,false,34432.37,2091-12-20,2092-01-19,December,Mantenimiento,3 días a la semana
803,42276404,true,33035.50,2092-01-20,2092-02-19,January,Musculación,5 días a la semana
804,42276404,false,30202.61,2092-02-20,2092-03-19,February,Mantenimiento,5 días a la semana
805,42276404,true,21202.90,2092-03-20,2092-04-19,March,Mantenimiento,3 días a la semana
806,42276404,false,28548.95,2092-04-20,2092-05-19,April,Preparación Física,5 días a la semana
807,42276404,false,29755.64,2092-05-20,2092-06-19,May,Preparación Física,3 días a la semana
808,42276404,true,29377.62,2092-06-20,2092-07-19,June,Preparación Física,3 días a la semana
809,42276404,true,29510.31,2092-07-20,2092-08-19,July,Preparación Física,5 días a la semana
810,42276404,false,23841.58,2092-08-20,2092-09-19,August,Preparación Física,5 días a la semana
811,42276404,true,33423.34,2092-09-20,2092-10-19,September,Mantenimiento,5 días a la semana
812,42276404,false,23010.23,2092-10-20,2092-11-19,October,Musculación,3 días a la semana
813,42276404,false,26365.09,2092-11-20,2092-12-19,November,Preparación Física,5 días a la semana
814,42276404,false,24900.45,2092-12-20,2093-01-19,December,Musculación,3 días a la semana
815,42276404,true,30744.93,2093-01-20,2093-02-19,January,Mantenimiento,5 días a la semana
816,42276404,true,32040.41,2093-02-20,2093-03-19,February,Mantenimiento,5 días a la semana
817,42276404,false,20012.76,2093-03-20,2093-04-19,March,Musculación,5 días a la semana
818,42276404,false,23849.60,2093-04-20,2093-05-19,April,Mantenimiento,3 días a la semana
819,42276404,false,34492.26,2093-05-20,2093-06-19,May,Mantenimiento,3 días a la semana
820,42276404,false,31022.45,2093-06-20,2093-07-19,June,Musculación,5 días a la semana
821,42276404,false,33329.07,2093-07-20,2093-08-19,July,Preparación Física,3 días a la semana
822,42276404,true,29114.76,2093-08-20,2093-09-19,August,Musculación,5 días a la semana
823,42276404,true,34418.29,2093-09-20,2093-10-19,September,Preparación Física,3 días a la semana
824,42276404,false,22635.81,2093-10-20,2093-11-19,October,Mantenimiento,3 días a la semana
825,42276404,false,28951.28,2093-11-20,2093-12-19,November,Musculación,5 días a la semana
826,42276404,true,23850.19,2093-12-20,2094-01-19,December,Mantenimiento,5 días a la semana
827,42276404,false,20321.19,2094-01-20,2094-02-19,January,Mantenimiento,5 días a la semana
828,42276404,false,20696.57,2094-02-20,2094-03-19,February,Preparación Física,3 días a la semana
829,42276404,true,34934.34,2094-03-20,2094-04-19,March,Mantenimiento,5 días a la semana
830,42276404,false,23266.13,2094-04-20,2094-05-19,April,Preparación Física,3 días a la semana
831,42276404,false,22181.51,2094-05-20,2094-06-19,May,Preparación Física,3 días a la semana
832,42276404,false,29968.90,2094-06-20,2094-07-19,June,Musculación,3 días a la semana
833,42276404,true,33275.78,2094-07-20,2094-08-19,July,Musculación,3 días a la semana
834,42276404,false,22679.67,2094-08-20,2094-09-19,August,Musculación,5 días a la semana
835,42276404,false,24237.01,2094-09-20,2094-10-19,September,Preparación Física,3 días a la semana
836,42276404,false,25586.96,2094-10-20,2094-11-19,October,Musculación,5 días a la semana
837,42276404,true,27934.85,2094-11-20,2094-12-19,November,Mantenimiento,3 días a la semana
838,42276404,true,31258.05,2094-12-20,2095-01-19,December,Mantenimiento,3 días a la semana
839,42276404,true,25154.87,2095-01-20,2095-02-19,January,Mantenimiento,5 días a la semana
840,42276404,false,34060.77,2095-02-20,2095-03-19,February,Preparación Física,5 días a la semana
841,42276404,false,25540.14,2095-03-20,2095-04-19,March,Musculación,3 días a la semana
842,42276404,true,21857.45,2095-04-20,2095-05-19,April,Preparación Física,3 días a la semana
843,42276404,false,20212.71,2095-05-20,2095-06-19,May,Mantenimiento,3 días a la semana
844,42276404,false,31698.50,2095-06-20,2095-07-19,June,Mantenimiento,5 días a la semana
845,42276404,false,31633.08,2095-07-20,2095-08-19,July,Musculación,5 días a la semana
846,42276404,false,25999.76,2095-08-20,2095-09-19,August,Preparación Física,5 días a la semana
847,42276404,false,21964.76,2095-09-20,2095-10-19,September,Musculación,5 días a la semana
848,42276404,false,30159.54,2095-10-20,2095-11-19,October,Preparación Física,3 días a la semana
849,42276404,false,20698.98,2095-11-20,2095-12-19,November,Mantenimiento,5 días a la semana
850,42276404,false,21938.56,2095-12-20,2096-01-19,December,Musculación,5 días a la semana
851,42276404,true,24127.37,2096-01-20,2096-02-19,January,Mantenimiento,3 días a la semana
852,42276404,false,29933.35,2096-02-20,2096-03-19,February,Musculación,3 días a la semana
853,42276404,false,29281.57,2096-03-20,2096-04-19,March,Preparación Física,5 días a la semana
854,42276404,true,29975.03,2096-04-20,2096-05-19,April,Mantenimiento,3 días a la semana
855,42276404,true,33947.03,2096-05-20,2096-06-19,May,Preparación Física,5 días a la semana
856,42276404,true,21561.54,2096-06-20,2096-07-19,June,Musculación,3 días a la semana
857,42276404,true,22732.57,2096-07-20,2096-08-19,July,Mantenimiento,3 días a la semana
858,42276404,false,32347.43,2096-08-20,2096-09-19,August,Musculación,3 días a la semana
859,42276404,true,22515.62,2096-09-20,2096-10-19,September,Mantenimiento,5 días a la semana
860,42276404,true,27015.47,2096-10-20,2096-11-19,October,Preparación Física,3 días a la semana
861,42276404,false,20807.32,2096-11-20,2096-12-19,November,Preparación Física,5 días a la semana
862,42276404,true,24017.93,2096-12-20,2097-01-19,December,Mantenimiento,3 días a la semana
863,42276404,true,32624.69,2097-01-20,2097-02-19,January,Preparación Física,3 días a la semana
864,42276404,true,28497.10,2097-02-20,2097-03-19,February,Musculación,5 días a la semana
865,42276404,false,34171.18,2097-03-20,2097-04-19,March,Mantenimiento,5 días a la semana
866,42276404,true,23378.29,2097-04-20,2097-05-19,April,Mantenimiento,3 días a la semana
867,42276404,true,29553.23,2097-05-20,2097-06-19,May,Preparación Física,5 días a la semana
868,42276404,false,29583.39,2097-06-20,2097-07-19,June,Mantenimiento,3 días a la semana
869,42276404,true,34732.77,2097-07-20,2097-08-19,July,Musculación,3 días a la semana
870,42276404,true,29973.47,2097-08-20,2097-09-19,August,Preparación Física,3 días a la semana
871,42276404,true,22123.15,2097-09-20,2097-10-19,September,Musculación,3 días a la semana
872,42276404,true,21714.99,2097-10-20,2097-11-19,October,Preparación Física,3 días a la semana
873,42276404,false,32299.88,2097-11-20,2097-12-19,November,Musculación,3 días a la semana
874,42276404,false,27648.80,2097-12-20,2098-01-19,December,Preparación Física,3 días a la semana
875,42276404,true,30733.10,2098-01-20,2098-02-19,January,Preparación Física,5 días a la semana
876,42276404,true,34448.09,2098-02-20,2098-03-19,February,Preparación Física,3 días a la semana
877,42276404,true,21401.17,2098-03-20,2098-04-19,March,Musculación,5 días a la semana
878,42276404,true,34599.99,2098-04-20,2098-05-19,April,Musculación,5 días a la semana
879,42276404,true,29511.79,2098-05-20,2098-06-19,May,Musculación,5 días a la semana
880,42276404,true,22276.69,2098-06-20,2098-07-19,June,Musculación,5 días a la semana
881,42276404,false,23771.59,2098-07-20,2098-08-19,July,Preparación Física,3 días a la semana
882,42276404,false,21914.89,2098-08-20,2098-09-19,August,Preparación Física,5 días a la semana
883,42276404,true,20817.89,2098-09-20,2098-10-19,September,Preparación Física,3 días a la semana
884,42276404,true,24794.61,2098-10-20,2098-11-19,October,Preparación Física,3 días a la semana
885,42276404,true,25134.66,2098-11-20,2098-12-19,November,Mantenimiento,3 días a la semana
886,42276404,false,29465.75,2098-12-20,2099-01-19,December,Mantenimiento,5 días a la semana
887,42276404,false,33064.09,2099-01-20,2099-02-19,January,Mantenimiento,3 días a la semana
888,42276404,true,20661.65,2099-02-20,2099-03-19,February,Preparación Física,3 días a la semana
889,42276404,true,34067.20,2099-03-20,2099-04-19,March,Preparación Física,3 días a la semana
890,42276404,false,23198.45,2099-04-20,2099-05-19,April,Mantenimiento,5 días a la semana
891,42276404,false,28250.29,2099-05-20,2099-06-19,May,Musculación,3 días a la semana
892,42276404,true,31386.72,2099-06-20,2099-07-19,June,Mantenimiento,3 días a la semana
893,42276404,false,20760.90,2099-07-20,2099-08-19,July,Preparación Física,5 días a la semana
894,42276404,false,27389.04,2099-08-20,2099-09-19,August,Mantenimiento,3 días a la semana
895,42276404,true,22082.35,2099-09-20,2099-10-19,September,Preparación Física,5 días a la semana
896,42276404,true,27572.14,2099-10-20,2099-11-19,October,Mantenimiento,3 días a la semana
897,42276404,false,28975.22,2099-11-20,2099-12-19,November,Mantenimiento,5 días a la semana
898,42276404,false,30780.83,2099-12-20,2100-01-19,December,Musculación,5 días a la semana
899,42276404,false,28477.88,2100-01-20,2100-02-19,January,Preparación Física,3 días a la semana
900,42276404,true,23105.21,2100-02-20,2100-03-19,February,Musculación,5 días a la semana
901,42276404,true,20239.45,2100-03-20,2100-04-19,March,Musculación,5 días a la semana
902,42276404,false,29258.24,2100-04-20,2100-05-19,April,Mantenimiento,5 días a la semana
903,42276404,false,31879.87,2100-05-20,2100-06-19,May,Mantenimiento,3 días a la semana
904,42276404,true,27723.26,2100-06-20,2100-07-19,June,Preparación Física,5 días a la semana
905,42276404,true,31954.73,2100-07-20,2100-08-19,July,Musculación,3 días a la semana
906,42276404,false,21748.51,2100-08-20,2100-09-19,August,Mantenimiento,5 días a la semana
907,42276404,false,32357.76,2100-09-20,2100-10-19,September,Musculación,3 días a la semana
908,42276404,false,20311.97,2100-10-20,2100-11-19,October,Preparación Física,5 días a la semana
909,42276404,false,30108.56,2100-11-20,2100-12-19,November,Preparación Física,5 días a la semana
910,42276404,false,30860.23,2100-12-20,2101-01-19,December,Musculación,3 días a la semana
911,42276404,false,34534.97,2101-01-20,2101-02-19,January,Preparación Física,5 días a la semana
912,42276404,true,32630.63,2101-02-20,2101-03-19,February,Musculación,3 días a la semana
913,42276404,true,31868.82,2101-03-20,2101-04-19,March,Mantenimiento,5 días a la semana
914,42276404,true,21676.09,2101-04-20,2101-05-19,April,Musculación,5 días a la semana
915,42276404,true,31771.84,2101-05-20,2101-06-19,May,Preparación Física,5 días a la semana
916,42276404,true,23564.01,2101-06-20,2101-07-19,June,Musculación,3 días a la semana
917,42276404,true,20792.50,2101-07-20,2101-08-19,July,Mantenimiento,5 días a la semana
918,42276404,true,24774.55,2101-08-20,2101-09-19,August,Mantenimiento,5 días a la semana
919,42276404,false,24028.07,2101-09-20,2101-10-19,September,Preparación Física,3 días a la semana
920,42276404,true,32734.07,2101-10-20,2101-11-19,October,Preparación Física,3 días a la semana
921,42276404,false,28984.98,2101-11-20,2101-12-19,November,Mantenimiento,3 días a la semana
922,42276404,false,22897.81,2101-12-20,2102-01-19,December,Musculación,3 días a la semana
923,42276404,true,23154.34,2102-01-20,2102-02-19,January,Preparación Física,5 días a la semana
924,42276404,false,26329.43,2102-02-20,2102-03-19,February,Mantenimiento,3 días a la semana
925,42276404,false,22868.13,2102-03-20,2102-04-19,March,Musculación,5 días a la semana
926,42276404,false,32006.77,2102-04-20,2102-05-19,April,Mantenimiento,5 días a la semana
927,42276404,true,20167.36,2102-05-20,2102-06-19,May,Musculación,3 días a la semana
928,42276404,false,34854.40,2102-06-20,2102-07-19,June,Musculación,3 días a la semana
929,42276404,false,27286.40,2102-07-20,2102-08-19,July,Musculación,3 días a la semana
930,42276404,true,27594.59,2102-08-20,2102-09-19,August,Preparación Física,5 días a la semana
931,42276404,true,27830.40,2102-09-20,2102-10-19,September,Musculación,3 días a la semana
932,42276404,false,28340.80,2102-10-20,2102-11-19,October,Mantenimiento,5 días a la semana
933,42276404,false,33152.55,2102-11-20,2102-12-19,November,Preparación Física,3 días a la semana
934,42276404,false,27108.54,2102-12-20,2103-01-19,December,Preparación Física,3 días a la semana
935,42276404,true,32836.22,2103-01-20,2103-02-19,January,Preparación Física,3 días a la semana
936,42276404,true,26583.63,2103-02-20,2103-03-19,February,Mantenimiento,3 días a la semana
937,42276404,true,34775.92,2103-03-20,2103-04-19,March,Musculación,5 días a la semana
938,42276404,false,32104.63,2103-04-20,2103-05-19,April,Musculación,5 días a la semana
939,42276404,false,28941.89,2103-05-20,2103-06-19,May,Preparación Física,5 días a la semana
940,42276404,false,27296.84,2103-06-20,2103-07-19,June,Mantenimiento,3 días a la semana
941,42276404,true,25334.81,2103-07-20,2103-08-19,July,Musculación,3 días a la semana
942,42276404,false,20306.84,2103-08-20,2103-09-19,August,Musculación,3 días a la semana
943,42276404,false,22829.46,2103-09-20,2103-10-19,September,Preparación Física,3 días a la semana
944,42276404,false,34627.19,2103-10-20,2103-11-19,October,Mantenimiento,3 días a la semana
945,42276404,false,25231.23,2103-11-20,2103-12-19,November,Mantenimiento,5 días a la semana
946,42276404,false,31747.99,2103-12-20,2104-01-19,December,Musculación,3 días a la semana
947,42276404,false,34208.02,2104-01-20,2104-02-19,January,Musculación,3 días a la semana
948,42276404,true,23820.70,2104-02-20,2104-03-19,February,Mantenimiento,3 días a la semana
949,42276404,false,25466.91,2104-03-20,2104-04-19,March,Mantenimiento,5 días a la semana
950,42276404,false,29117.35,2104-04-20,2104-05-19,April,Musculación,3 días a la semana
951,42276404,true,34422.45,2104-05-20,2104-06-19,May,Mantenimiento,5 días a la semana
952,42276404,true,34298.29,2104-06-20,2104-07-19,June,Musculación,3 días a la semana
953,42276404,true,30373.17,2104-07-20,2104-08-19,July,Mantenimiento,5 días a la semana
954,42276404,false,25165.06,2104-08-20,2104-09-19,August,Musculación,3 días a la semana
955,42276404,true,27952.03,2104-09-20,2104-10-19,September,Preparación Física,5 días a la semana
956,42276404,true,26918.28,2104-10-20,2104-11-19,October,Preparación Física,3 días a la semana
957,42276404,false,25424.98,2104-11-20,2104-12-19,November,Mantenimiento,5 días a la semana
958,42276404,true,30789.05,2104-12-20,2105-01-19,December,Mantenimiento,5 días a la semana
959,42276404,false,34387.76,2105-01-20,2105-02-19,January,Mantenimiento,5 días a la semana
960,42276404,true,34898.33,2105-02-20,2105-03-19,February,Preparación Física,3 días a la semana
961,42276404,false,30816.72,2105-03-20,2105-04-19,March,Preparación Física,3 días a la semana
962,42276404,true,30838.82,2105-04-20,2105-05-19,April,Mantenimiento,5 días a la semana
963,42276404,true,29710.86,2105-05-20,2105-06-19,May,Mantenimiento,5 días a la semana
964,42276404,true,31989.18,2105-06-20,2105-07-19,June,Preparación Física,5 días a la semana
965,42276404,false,22359.92,2105-07-20,2105-08-19,July,Musculación,3 días a la semana
966,42276404,true,24299.80,2105-08-20,2105-09-19,August,Preparación Física,3 días a la semana
967,42276404,true,33751.13,2105-09-20,2105-10-19,September,Preparación Física,5 días a la semana
968,42276404,true,34058.70,2105-10-20,2105-11-19,October,Mantenimiento,5 días a la semana
969,42276404,true,34724.92,2105-11-20,2105-12-19,November,Mantenimiento,3 días a la semana
970,42276404,false,28976.66,2105-12-20,2106-01-19,December,Musculación,5 días a la semana
971,42276404,true,23274.92,2106-01-20,2106-02-19,January,Mantenimiento,5 días a la semana
972,42276404,true,22520.92,2106-02-20,2106-03-19,February,Preparación Física,5 días a la semana
973,42276404,true,26651.11,2106-03-20,2106-04-19,March,Preparación Física,3 días a la semana
974,42276404,false,29667.99,2106-04-20,2106-05-19,April,Mantenimiento,5 días a la semana
975,42276404,true,22497.08,2106-05-20,2106-06-19,May,Musculación,5 días a la semana
976,42276404,true,29375.19,2106-06-20,2106-07-19,June,Mantenimiento,5 días a la semana
977,42276404,false,24475.33,2106-07-20,2106-08-19,July,Preparación Física,5 días a la semana
978,42276404,true,30768.07,2106-08-20,2106-09-19,August,Musculación,5 días a la semana
979,42276404,false,27554.13,2106-09-20,2106-10-19,September,Musculación,3 días a la semana
980,42276404,false,26750.64,2106-10-20,2106-11-19,October,Musculación,5 días a la semana
981,42276404,true,29975.79,2106-11-20,2106-12-19,November,Mantenimiento,5 días a la semana
982,42276404,true,25423.52,2106-12-20,2107-01-19,December,Mantenimiento,3 días a la semana
983,42276404,false,23046.13,2107-01-20,2107-02-19,January,Mantenimiento,5 días a la semana
984,42276404,true,32793.84,2107-02-20,2107-03-19,February,Mantenimiento,5 días a la semana
985,42276404,false,27457.56,2107-03-20,2107-04-19,March,Musculación,3 días a la semana
986,42276404,true,34803.12,2107-04-20,2107-05-19,April,Preparación Física,5 días a la semana
987,42276404,true,28820.97,2107-05-20,2107-06-19,May,Musculación,5 días a la semana
988,42276404,false,34225.90,2107-06-20,2107-07-19,June,Musculación,5 días a la semana
989,42276404,true,29080.25,2107-07-20,2107-08-19,July,Mantenimiento,5 días a la semana
990,42276404,false,29466.79,2107-08-20,2107-09-19,August,Preparación Física,5 días a la semana
991,42276404,false,32766.12,2107-09-20,2107-10-19,September,Mantenimiento,3 días a la semana
992,42276404,true,32813.29,2107-10-20,2107-11-19,October,Mantenimiento,5 días a la semana
993,42276404,true,28291.16,2107-11-20,2107-12-19,November,Preparación Física,3 días a la semana
994,42276404,false,34062.46,2107-12-20,2108-01-19,December,Mantenimiento,3 días a la semana
995,42276404,false,33952.87,2108-01-20,2108-02-19,January,Preparación Física,3 días a la semana
996,42276404,true,28247.26,2108-02-20,2108-03-19,February,Mantenimiento,3 días a la semana
997,42276404,true,28563.22,2108-03-20,2108-04-19,March,Musculación,3 días a la semana
998,42276404,false,20735.83,2108-04-20,2108-05-19,April,Preparación Física,5 días a la semana
999,42276404,true,29901.58,2108-05-20,2108-06-19,May,Preparación Física,3 días a la semana
1000,42276404,true,32973.88,2108-06-20,2108-07-19,June,Preparación Física,3 días a la semana
